date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
5/1/2023,49.01764973,4.671494643,20.77374569,32.09285443,46.36031932,49.50946952,40.38875337,36.41797264,30.29548873,1.405097776,48.51057989
6/1/2023,7.273106928,3.900823513,25.18976573,14.97254318,46.36031932,8.467088137,42.38183374,5.95283975,0.767928607,16.31693327,49.35034491
7/1/2023,26.57294208,47.27971281,23.70952816,12.22544235,34.19255841,14.49233539,43.81117233,26.6455472,9.171013157,19.14920487,15.97200488
8/1/2023,3.72440552,2.114527719,31.2397615,20.55071069,30.92565456,35.90604838,4.086251982,32.82794828,16.71641533,46.29725834,36.27803909
9/1/2023,5.387977214,48.78304785,44.89786115,1.582034964,10.09614758,25.15923923,31.14974711,26.52880387,10.35124,29.89656129,1.25280262
10/1/2023,7.051548907,46.50340429,21.88599307,31.71340343,11.20333479,35.30711796,33.45465187,20.22965946,9.713191297,48.67900439,41.87310497
11/1/2023,18.7875233,47.98196305,34.55606316,2.124907601,30.85702853,18.16494762,29.02718233,24.15420191,7.746528072,2.521079905,44.95213474
12/1/2023,18.39477816,25.63910608,16.20798852,3.09427264,29.37001924,31.90089178,20.92392856,34.46496543,36.20529244,8.005830623,14.10931998
13-01-2023,6.928605125,23.98451641,9.736017947,17.42775019,22.85870061,31.9027413,35.35333158,18.24211865,38.59493154,24.61176866,20.0334636
14-01-2023,41.0055336,22.32992675,29.68696004,46.74914875,34.89365809,48.04152692,4.032026766,39.59827094,34.63094057,37.20569811,27.43993059
15-01-2023,38.80789943,20.86919922,18.94840128,0.099161102,37.83771367,1.43184061,38.96609796,24.29168845,20.67645222,24.27794383,17.57562328
16-01-2023,13.56407825,20.41188802,8.209842532,19.88852951,40.78176925,24.64839898,40.48123554,41.58470203,27.45054963,11.35018954,17.01706927
17-01-2023,22.13228931,21.84346689,18.77377804,45.40914929,20.20119725,17.84001382,41.99637311,28.39317438,45.49743024,47.83331575,43.68005281
18-01-2023,45.92602976,12.5292446,42.04405924,44.27563066,28.71483457,16.69152518,26.33445328,46.09072629,10.56607988,39.5950474,34.71863608
19-01-2023,26.14688194,15.93095423,36.4295323,11.04743551,20.49214449,33.76183945,49.42763506,46.76823892,1.519093299,40.08651264,49.14189403
20-01-2023,24.27192421,11.44021039,45.28671171,38.92544081,33.49917529,10.14320017,30.81317632,30.83869697,22.41600999,40.57797788,18.32228976
21-01-2023,24.27192421,34.14727254,31.90756869,13.06990278,28.83916748,6.894534549,0.685238597,7.965701692,43.29251534,18.82071562,41.87444674
22-01-2023,8.485938803,36.02109254,43.8126577,31.79554346,12.12986314,28.89842259,8.555345275,18.57700393,17.59245168,43.03628608,34.37092912
23-01-2023,8.485938803,9.031981046,32.77503882,25.95734094,6.900371233,11.21574359,28.61389956,30.24680494,19.61513582,39.04527393,14.46135673
24-01-2023,1.33687235,26.90597588,35.00607885,9.670164549,6.896095238,5.065742518,36.98591777,25.19098514,44.87756391,18.32554669,29.72756915
25-01-2023,18.06959465,16.26036406,48.37737816,43.04675153,18.1926364,5.065742518,36.37821718,29.64222692,16.90180443,16.08144037,6.759510719
26-01-2023,21.84734588,27.99201542,18.83296188,38.96550518,33.05028451,48.17108214,23.48256226,21.44780278,25.34187278,17.74325832,22.30743238
27-01-2023,8.450168936,43.01579472,14.88233369,22.90350428,7.030115197,48.17108214,0.576444192,40.54988057,27.02599357,23.28460525,30.31430987
28-01-2023,12.37889169,1.236451634,4.72034747,29.35670549,30.45219995,43.10505139,35.22025498,3.768779437,17.25010758,34.10248617,14.13537537
29-01-2023,4.264296101,10.69432933,41.033566,35.8099067,12.72713189,38.03902064,25.78898616,27.53463368,35.06761821,36.8257007,41.66713146
30-01-2023,45.58446632,49.76006262,4.254021264,5.51284289,25.69763793,32.25959511,28.94258074,37.27357379,37.40276183,2.884757391,47.73515827
31-01-2023,31.29771609,0.41811426,47.14699322,30.51888535,29.0124083,26.48016958,17.5759434,13.95760047,39.56633492,1.097251642,36.38756443
1/2/2023,17.01096586,22.01456321,21.53299576,35.99272846,8.198706998,26.91076939,20.42887303,3.879348099,6.687052885,45.41681765,0.381939555
2/2/2023,30.29896795,43.61101216,21.53299576,32.28790316,14.17329013,27.3413692,23.28180265,9.048994077,36.27085306,41.81492742,5.511117969
3/2/2023,45.61223786,34.15532689,46.2458892,42.62545869,0.869368917,33.4878231,25.96628737,14.21864005,39.74431017,46.30678942,17.87083829
4/2/2023,40.34291302,37.49590879,46.2458892,41.12407576,7.616373481,33.71450711,34.76621918,40.19286069,10.10142731,16.19935772,29.88970406
5/2/2023,43.20117354,8.901032663,49.32203402,12.72264524,38.78759996,2.668631989,27.7992694,24.04845288,10.63751475,34.60561757,21.47443538
6/2/2023,16.61033404,18.80115429,6.620729054,12.10379329,31.84551145,41.45936652,20.83231961,12.97836096,11.17360219,42.864548,28.60462155
7/2/2023,12.75467534,28.70127593,20.29922486,28.68608512,1.724347677,9.660882314,17.29217955,45.69179178,11.81634191,27.13684882,14.1484582
8/2/2023,44.44294516,46.10265383,30.132906,45.88579814,4.117580892,41.7584304,26.09417905,45.69179178,15.83145074,12.44041456,40.34189113
9/2/2023,2.160238598,24.81531686,38.90495942,26.87171388,45.13328253,48.52340595,30.42972236,43.62722234,24.35762003,20.04488257,36.61979272
10/2/2023,38.17386951,18.67839804,30.39328844,26.78811716,49.81297407,22.73720367,44.65703635,43.62722234,6.696123647,8.209560203,32.19592852
11/2/2023,7.98276929,29.08806386,30.0614982,6.643411969,33.59572722,40.84350948,39.93500609,49.83806126,24.93536372,16.25517281,26.03780425
12/2/2023,43.90963597,24.54023154,22.4953516,9.693722836,40.27354577,18.69145726,5.236040896,11.95272957,43.1746038,13.02848568,12.23980411
13-02-2023,40.74982825,5.062883049,14.929205,36.78049263,37.38400535,11.66942941,21.67488491,28.8509626,45.06705899,2.743363341,10.90676192
14-02-2023,14.06479481,9.489085129,6.307320216,42.99953905,26.3977659,20.96067907,41.92334017,8.774127461,46.95951417,33.41662501,37.70106508
15-02-2023,12.61146062,1.631399706,40.21846307,38.83276906,7.566237985,33.19501834,12.4573785,2.626411258,31.2273228,32.30720875,48.85186483
16-02-2023,38.72619322,30.90377936,35.21144553,28.23786879,38.76684285,20.32930774,36.9183919,34.82300642,38.25409394,1.656217737,16.59631014
17-02-2023,6.297982368,16.69808857,0.826144448,33.70871946,11.12757548,27.55064165,40.2918686,17.15431162,26.19464222,15.23246681,11.70980921
18-02-2023,19.80574004,46.71386109,37.03225631,8.087349379,33.72235875,18.03397354,28.73232277,12.0366165,44.64417083,19.26030617,12.04763519
19-02-2023,29.84461442,2.58765561,6.362736525,37.74083469,21.01184638,43.84902751,25.95388114,45.58389408,16.68822442,14.63084924,46.69579479
20-02-2023,35.94422487,4.643644567,39.58009314,0.392127102,26.63971676,3.119853454,0.039508367,9.78912312,16.83050265,40.40597369,47.11486196
21-02-2023,2.12275288,36.4936518,15.03979374,49.60332972,0.990376384,2.138853839,35.8192271,18.71763023,35.77036941,7.808748309,26.73282145
22-02-2023,31.7911676,0.989530988,9.784965752,39.97619889,34.13319456,39.1910428,13.86048005,11.94271675,18.74018857,0.836855553,6.350780938
23-02-2023,18.0057429,8.709128518,3.26891581,24.92821541,12.88878736,17.46238514,2.231344122,17.58302057,5.902136986,19.58810353,26.32247801
24-02-2023,17.46761471,46.61028846,32.77389819,47.34456988,8.337963333,15.48544998,11.20387224,19.5408739,22.87595199,7.684913124,48.3321472
25-02-2023,11.79325217,11.64862315,5.645152162,20.88263637,19.16031358,23.08099272,29.27180221,11.99322984,45.44770017,25.53008183,46.41877703
26-02-2023,6.118889636,19.00898444,30.820629,39.21255687,29.98266382,0.343016222,48.66358977,9.41272992,0.276173691,43.37525054,8.122310009
27-02-2023,30.05381413,46.95968183,43.14660344,34.27745895,18.1413224,13.8217893,12.01471887,6.321585328,41.69853334,45.44864269,12.32777593
28-02-2023,37.08998767,30.53211929,43.30094888,32.48809757,45.35277028,6.247966158,24.34111595,29.23911439,6.629454681,4.09217814,4.836053308
1/3/2023,20.16422967,14.10455674,43.45529431,30.69873619,26.38723492,31.83772866,29.90336097,2.190739228,30.31141768,34.03291509,4.865000137
2/3/2023,9.880440537,1.796321997,28.41541318,30.50731498,20.55802505,21.91937473,48.09591461,36.29218864,36.73911417,32.4618439,16.0307075
3/3/2023,36.8270776,31.18727179,11.36046236,32.19176514,40.09624346,34.28376812,21.30835575,37.54950769,12.64809571,17.10429474,31.2798446
4/3/2023,38.66818474,45.54800618,42.2185364,8.071119868,29.06662634,48.07060349,48.51523815,17.33332594,44.98990186,25.87472058,8.36276635
5/3/2023,0.408579373,20.98395686,41.19722981,2.88564237,48.22915663,44.4653572,28.03241558,17.91269483,21.64135328,24.80509403,21.96304659
6/3/2023,7.169014062,44.62391167,9.371201678,4.253178008,43.80763081,28.22507962,32.06443437,9.833383918,44.1360037,42.78509598,29.77762467
7/3/2023,26.22854007,13.36120993,30.12283389,48.42824294,45.35688897,11.98480205,3.311084431,10.63779575,22.66120267,16.25971857,46.75298104
8/3/2023,45.28806609,46.11915556,21.53936316,26.05839023,4.976833246,0.949727109,18.8867491,11.44220757,40.90648527,26.49560106,12.04879153
9/3/2023,15.81927924,6.311234857,12.95589243,33.51705706,2.879655026,25.72930423,15.0407108,6.12614887,38.58995315,15.22633316,27.93474423
10/3/2023,26.21940348,12.4734574,24.12128862,30.49015482,44.84678346,7.92016826,40.48739276,32.29553233,1.547629288,8.313301795,48.64140608
11/3/2023,23.57384373,7.761741609,16.37769444,32.77606148,41.15837055,8.073143376,43.50739991,9.640811681,39.66127838,39.59993374,15.86505802
12/3/2023,40.50699041,48.82229892,49.53206799,11.96013128,11.31049414,29.02565012,46.52740706,33.01450191,46.67668418,26.37310026,37.00354443
13-03-2023,7.795954769,43.61151993,34.65489949,5.021440513,44.73669279,11.88440788,6.234189539,48.12726671,41.93304285,41.08394356,30.3362105
14-03-2023,43.2668268,21.29738078,9.908701929,0.160543014,33.59804052,11.41818263,34.92405333,48.12726671,37.18940153,39.19337458,26.44153996
15-03-2023,4.580063896,42.82568105,45.15489713,23.1833556,33.95154811,37.99538366,36.91730764,44.93451435,40.29250996,14.79659996,26.99624503
16-03-2023,33.0525517,0.283981351,17.21482827,31.8473066,11.8951405,11.92768561,21.14182321,44.93451435,33.05572317,10.77108242,25.42898987
17-03-2023,4.967290979,25.73196888,33.95027089,38.38297884,19.44284085,34.43980689,29.7081235,32.23660048,44.06380932,23.17960003,32.70896374
18-03-2023,49.9182412,4.282449359,0.019851782,33.75355906,12.0536762,17.71781605,28.86206117,0.080262013,49.80747409,46.45937091,46.0450757
19-03-2023,2.755379364,49.20988111,35.96174056,29.12413929,41.17414104,36.11375978,23.57436158,36.01570035,47.51966612,3.610480611,29.93885467
20-03-2023,5.298820089,0.173282065,14.476299,17.3278494,2.475779795,31.60379067,8.991941282,17.33943356,41.47964553,13.00489053,20.19851755
21-03-2023,22.80900735,23.73934742,46.06910209,43.16640713,11.67673021,25.53826958,38.40201986,45.22214777,5.613519359,19.09906445,12.89918007
22-03-2023,34.37674846,42.48585549,21.50734091,31.64931335,38.75657008,28.36548704,12.85743108,6.479684114,33.05163384,25.19323836,34.48685002
23-03-2023,5.677757461,38.36770669,9.694833393,35.56203179,44.04091181,8.376704804,38.4810852,23.17083962,33.95055255,13.97199338,34.53481489
24-03-2023,36.64624416,19.59971644,20.71824607,0.795757233,19.60083259,27.39753589,30.94411191,14.24287724,34.84947127,19.95713976,22.42898355
25-03-2023,1.846254478,31.90561753,8.007296268,30.82627993,49.32015306,46.50245787,47.62459418,19.91778321,1.268618396,35.96083885,10.32315222
26-03-2023,2.375509689,44.21151862,15.30833736,41.83525358,40.83378023,28.6350455,35.041642,27.67100708,8.591466274,47.37002945,9.984908037
27-03-2023,27.79789814,46.34066561,22.60937846,22.30533741,28.28165737,46.31972267,38.45253402,21.54041949,16.29946397,22.95275877,24.12056048
28-03-2023,30.8349961,40.07772344,7.14995076,2.372521563,15.72953451,25.02127022,41.86342604,1.833829341,30.67293581,0.273376835,11.90887286
29-03-2023,23.68775781,8.236629328,31.97782548,0.325582863,49.68981062,47.68207573,49.63978584,25.69397122,28.26260755,31.94301074,15.63125784
30-03-2023,39.70051691,26.40779411,14.19932411,2.348193389,30.2287489,7.67371351,36.4249863,10.52710631,25.85227929,49.7901454,21.67769989
31-03-2023,44.21085206,17.57848029,11.37396368,47.98879898,32.81321211,14.48712989,0.136831013,38.78730288,0.778564919,25.96003596,39.48974483
1/4/2023,29.42470596,8.749166482,7.970958943,36.17847525,17.30574337,46.98795593,39.82098327,29.14643611,24.69615191,2.129926528,29.54229826
2/4/2023,23.66734503,38.99647758,41.98866244,38.27053675,0.365042773,9.765188709,8.676789745,17.65021775,26.63423003,17.64159503,39.1781513
3/4/2023,11.54684425,6.646192819,22.57744617,14.62558396,7.742817574,2.3415313,8.522330218,41.44282381,46.1513354,26.03461819,12.60253405
4/4/2023,21.56466919,43.44643129,38.8311377,13.62592411,8.266645889,34.36644898,3.236240241,32.45470199,27.74518517,16.73416787,46.04085735
5/4/2023,7.097178002,14.31062976,39.11670829,23.42016852,8.790474203,27.22250711,49.06504077,39.31375385,21.823725,23.19734845,43.01778381
6/4/2023,11.19438756,31.60789318,42.50273111,33.21441292,45.27804009,44.23710103,16.79575958,10.19918774,35.98693312,24.44127463,39.99471028
7/4/2023,42.00872238,19.06504278,18.99749244,21.49887958,34.21030882,24.26298432,47.40784299,30.73974487,40.88877445,36.71043399,34.23824089
8/4/2023,4.66521422,45.97322669,30.85017514,15.21093899,11.74089697,40.00542481,21.10893809,24.45056933,34.46693056,4.209266225,23.0113074
9/4/2023,49.9898981,23.1651327,42.70285785,12.26458853,14.25467613,4.852867189,10.24929382,36.44965966,24.37685777,9.497235447,21.42350508
10/4/2023,33.01962193,1.587490192,35.74031758,40.20510562,21.05363458,19.23098965,31.18883207,21.43578768,23.70176041,2.67817947,28.83601331
11/4/2023,35.82425357,48.88044645,34.08031905,14.48800182,27.12193341,26.35612736,45.91375325,24.12830438,2.005949608,45.90775187,31.08953332
12/4/2023,49.02433382,33.62603813,9.779916532,12.80954184,17.8354977,34.35264824,31.37798065,9.279177056,28.23802738,30.93797738,18.12500105
13-04-2023,7.191160634,16.32049331,6.6455602,23.91056418,15.61503883,15.99512297,19.26521373,10.925035,44.01429102,4.201622747,28.0571182
14-04-2023,41.83648025,35.34279505,17.3589362,1.735254756,15.22475154,16.56888312,0.914064401,10.93346549,47.03875682,5.992813301,38.95400677
15-04-2023,3.854841214,42.00723347,32.4723379,26.59873896,13.59148779,15.45217591,6.147785984,7.182704225,46.73970808,22.98055552,30.85987481
16-04-2023,35.72840097,37.54734854,41.25545302,47.76305801,27.85418214,28.71265421,42.37112143,1.371624806,4.037808666,8.098453996,12.28633402
17-04-2023,2.433288829,49.44718204,28.90666233,25.84249844,9.446770532,26.76511095,14.38762325,47.04296907,37.99371005,14.01807969,10.00609844
18-04-2023,38.23755703,26.90628749,28.61791451,11.00461672,18.5278732,34.74171204,28.57162566,38.77459629,3.168742231,7.687536809,37.61519378
19-04-2023,42.20738276,25.53198817,42.0769914,21.27087077,42.31328237,35.72523626,4.714101822,14.38990679,30.02544661,39.51571614,19.8081429
20-04-2023,20.55730232,31.36913731,21.3268278,1.939109405,47.50015618,22.05857596,32.33079573,29.6333755,1.728431813,13.8314458,38.62197872
21-04-2023,1.548174331,37.20628644,37.67765715,26.01560644,33.35580295,37.52641659,33.2315571,28.51176587,39.03027004,4.9784402,23.45541289
22-04-2023,29.54758073,30.25612603,18.22224421,14.17035545,22.37035095,42.59703708,34.13231846,11.24309239,27.83214733,31.99073344,8.288847056
23-04-2023,24.17718768,40.95839118,43.1821437,13.28400084,3.246940397,43.59958824,43.8173311,22.94756155,9.011505176,6.932127337,49.09871466
24-04-2023,37.62945438,48.82427508,17.48940569,12.39764623,13.79010196,28.48080708,27.53346757,36.59313032,21.43284525,21.56876671,5.987983065
25-04-2023,2.448830033,36.24033043,31.37885347,41.24691128,12.56762242,29.22153977,35.00736286,29.33059876,1.638261253,42.33612496,10.40914361
26-04-2023,14.37171347,20.20117101,1.733390252,0.699450843,44.87498354,32.69881074,45.22261753,28.29711321,7.767637433,45.69209281,14.83030415
27-04-2023,4.310657358,34.76374121,27.12944477,34.2080934,14.40900078,25.19284144,40.48584655,2.259413059,16.2756189,30.18980348,8.660566122
28-04-2023,36.87823904,19.58319915,18.15605049,46.63789084,13.74949213,11.85064059,7.973373925,18.22389552,37.56067513,39.04069881,10.13742925
29-04-2023,31.44404058,7.101784057,27.38481729,4.309671431,33.063927,43.164291,45.71180845,30.07395228,43.78813308,5.973889339,34.20838703
30-04-2023,1.99428809,13.05859355,10.88088485,15.12008768,26.65019017,9.545880737,17.62330392,6.534842773,0.0544418,27.56060108,42.15678647
1/5/2023,2.124852042,30.24780311,18.84560289,22.91237807,11.19203553,3.809000494,45.87874396,47.33493581,33.30109306,13.69546745,19.98502043
2/5/2023,12.43194989,21.12966241,15.54330306,24.11585927,45.23194726,31.35641567,21.68041566,44.40903132,8.271279367,24.1342815,13.26101186
3/5/2023,13.46404861,26.71473264,22.29264508,28.55594702,36.0901143,43.0822222,34.00950663,27.06644818,0.263994276,34.01393877,38.03397455
4/5/2023,45.0415136,26.06133645,15.42265723,6.123123447,32.90891672,27.38637679,18.1701998,0.759951429,17.92085703,32.59716985,39.58881187
5/5/2023,9.401627517,41.68797381,16.52951391,40.68068535,27.54623788,6.706929738,37.48802532,19.66870947,15.42145918,25.48987039,41.14364918
6/5/2023,19.04936027,45.13903789,12.6388291,45.75372986,22.18355903,9.197839982,19.65277643,38.57746751,23.99806807,30.43396459,43.81951478
7/5/2023,21.75499983,48.59010196,29.46406554,48.98334694,5.891304945,44.78744865,12.90940746,44.33222482,34.6526612,29.51017946,25.80666808
8/5/2023,17.96918004,40.14196573,18.82078802,28.32665618,14.27236618,34.21954553,30.95536923,9.873301705,47.30822569,3.418185311,19.22813377
9/5/2023,3.382650303,11.18216258,12.41987904,40.28852765,25.06555956,15.13655564,14.23770953,41.70402148,12.62796085,30.71067728,17.767755
10/5/2023,40.52363273,40.79699198,38.09516377,49.49531435,28.12924302,25.79850258,9.795689696,32.05203805,28.77701153,16.45584717,9.09273052
11/5/2023,37.28215265,22.01373923,12.94092674,48.91268226,27.46395241,28.7823507,0.351008124,11.45970852,5.513342383,20.77306874,36.37696987
12/5/2023,45.54539159,22.03257392,13.64305748,20.18815051,18.79153627,2.233503155,15.90667509,11.76537945,3.877518318,26.72002334,26.92336536
13-05-2023,34.23780832,15.54847058,33.15547894,26.34645975,2.728046123,32.82208869,21.33348179,10.34950354,24.26906935,39.67264254,28.42832115
14-05-2023,49.11842895,20.76051672,39.51091735,4.787708204,23.90227217,3.051184346,14.4360728,19.41268087,35.7035178,12.40429938,29.10829777
15-05-2023,6.579292948,40.92478784,17.16896754,40.98380219,7.986192484,41.66702623,29.94560638,10.92324992,4.714628041,20.41897404,47.41368823
16-05-2023,12.62173941,31.91888955,49.13721934,1.460528954,31.68098775,11.34599697,17.32124789,3.81740083,7.679404516,32.24279561,11.02488733
17-05-2023,8.765969368,13.96500923,27.84742501,37.21702221,36.29755546,14.50768185,48.53285927,42.25164436,8.886488461,34.36144222,7.285701748
18-05-2023,34.74116716,28.36999984,29.81414052,43.46047679,34.09277359,8.095925225,42.37031267,42.6224433,19.16708874,6.215379842,47.3655128
19-05-2023,37.87605968,10.64406121,24.89575178,32.56247128,27.21172877,27.58217416,3.894398035,34.8308433,36.79520808,3.302093679,30.77386451
20-05-2023,30.69310368,35.65091104,26.27553559,24.52677854,5.090514455,21.47292468,28.66173748,36.31615567,22.53201481,7.717244543,47.67164859
21-05-2023,30.13482881,23.79332908,27.6553194,27.08805198,29.55106979,43.85901385,3.930048873,39.32613697,17.44175138,16.15353583,45.42672409
22-05-2023,49.57945944,37.62742102,43.87552895,15.41448769,35.06003936,18.71680036,10.88521347,11.54760943,44.02197676,6.845641306,49.86183931
23-05-2023,11.72482643,30.53719229,10.25779848,19.52060776,10.42164862,0.331537081,17.84037806,29.71562718,9.975115418,22.63475767,18.34353533
24-05-2023,12.54253244,18.76662579,40.4981057,20.08817943,20.61767836,23.95547261,11.46843256,40.87632647,44.17320637,6.269473042,48.89895982
25-05-2023,10.00216568,12.26922894,40.54245433,28.28672311,38.55400038,47.21941076,4.182022448,11.03985704,12.56968337,34.51483076,5.044190203
26-05-2023,46.71667875,29.12750131,10.20546599,47.23118779,26.07381589,42.27212288,18.65861418,48.11641917,37.10961904,24.97996077,35.15657125
27-05-2023,43.15771466,49.76865763,15.5716996,36.41902528,47.40045726,40.59306173,17.36400339,35.49337833,16.99456283,22.2180956,28.92844514
28-05-2023,39.59875057,28.4282044,20.93793321,49.38855034,3.909637934,47.80090836,16.06939261,22.8703375,26.29104626,43.08421023,38.64134762
29-05-2023,37.85416371,7.087751172,37.20111098,48.50673688,31.53661948,17.72623601,23.47157547,19.73673096,35.58752968,5.53296578,44.85596792
30-05-2023,16.90645425,9.002715319,6.220659342,38.76117512,12.70891235,45.00539766,45.12422998,33.89669756,31.46337731,19.32571726,41.62210119
31-05-2023,7.093674975,40.21420711,2.00361167,14.47821346,13.05963253,10.99000475,31.85796923,48.05666416,5.827247145,0.96900046,37.34749829
1/6/2023,11.62024438,31.46268562,35.70780602,3.015185434,33.58799221,23.98085224,24.02140175,7.512105069,13.1286808,14.27489833,29.54090801
2/6/2023,22.42492335,5.561650528,32.23651356,27.41606187,48.82896636,36.97169972,28.40820731,26.17270663,2.375793254,16.58980529,20.45717894
3/6/2023,38.06087074,39.94915796,15.63081335,39.88262051,37.67197685,38.3143437,34.35539844,10.05945356,34.23187934,33.92535943,45.95038074
4/6/2023,31.81338383,18.32684449,27.27458962,11.39629694,29.28782079,27.91883267,15.1052423,9.407917492,29.14156781,6.254942126,20.91265552
5/6/2023,46.21016546,16.88788954,38.91836588,32.13121512,30.3832854,9.335581232,15.62159784,37.95257746,6.059148427,27.73365173,7.221514622
6/6/2023,9.410717647,4.694475424,1.853058524,39.96106659,24.23848049,30.25799608,31.06360762,47.50446271,7.948079214,19.76411626,3.374041123
7/6/2023,6.463306858,3.827540461,35.59245281,37.61065026,32.66393051,24.65725692,21.14716591,36.68564538,49.12362491,9.195082944,46.23641056
8/6/2023,46.87482597,12.92385493,0.032555304,35.26023394,10.28060854,19.05651776,11.23072421,16.21975515,29.64121729,47.68943311,16.71584574
9/6/2023,4.085896534,21.15708992,36.42923129,36.87067989,30.55269172,36.68720897,13.89938896,28.40187527,13.86199654,15.25710317,36.88855833
10/6/2023,4.790807647,41.92552801,8.778792906,43.89764011,30.78984473,9.420808618,49.8610144,19.39393888,25.3119849,13.01850383,6.416240805
11/6/2023,38.2445228,27.80491956,18.91504229,2.409123171,9.934474092,7.813132815,7.394095851,15.46072839,20.96431825,3.025928902,11.18941561
12/6/2023,39.00694418,13.6843111,32.9919234,9.839159758,38.39882206,6.205457013,11.67782653,48.86440583,2.263080604,28.30308944,44.2680109
13-06-2023,0.718234488,46.75375131,12.06558707,49.19593717,14.41987638,5.997367202,7.8456775,14.69767035,0.003305659,26.98053401,27.28454425
14-06-2023,45.63037086,10.7942915,31.60574312,40.913182,3.85678845,26.69271114,44.12177373,11.96499964,1.120043561,18.23294658,33.06453139
15-06-2023,21.510685,35.423301,39.60508662,44.57767479,35.99686282,45.89585923,41.78163043,4.706880992,44.46591805,41.84207429,14.6422067
16-06-2023,40.51436017,21.67492915,23.7145379,10.23454346,11.32891022,5.946523693,33.88237046,47.10434077,35.63800547,10.79686681,12.09858063
17-06-2023,3.86029658,39.18938766,29.90754287,14.8485932,46.06005255,23.93279496,25.94521172,15.58574037,31.47394759,5.239963122,40.1022952
18-06-2023,5.357957149,38.73211006,44.74667876,0.548124529,44.25576667,28.45508298,2.613083027,18.596672,27.30988971,6.644740546,19.16825773
19-06-2023,0.911707726,37.01088745,43.70672598,16.26685255,29.31879159,13.70111803,14.18200822,37.62899703,30.18760549,16.27789237,8.534429882
