date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
20-06-2023,15.26057077,21.86751618,11.30477844,31.98558058,30.87142279,19.21631403,31.51483313,47.21972296,22.57680891,13.89112676,32.6550738
21-06-2023,37.96192374,22.80339232,42.14708206,27.05882524,39.95689802,49.77485572,42.40416867,7.18088818,0.113747966,17.11802724,19.6640229
22-06-2023,16.86948011,35.44568152,40.38780987,29.79759654,48.20805344,47.05371944,25.31722791,12.77673305,49.49416927,32.32587436,44.97323548
23-06-2023,17.4734168,25.50122634,48.37227684,34.07029879,15.42320103,2.800958015,20.30717212,35.40587425,39.7826241,47.53372148,27.8690054
24-06-2023,18.07735349,18.12858314,12.40658026,41.7207594,42.75651982,21.537964,16.8132422,24.99253208,37.81264611,33.97176349,10.76477532
25-06-2023,1.703768555,25.29748024,6.906943385,5.934628964,45.48833482,10.41125396,12.31818996,46.34003912,1.618804293,39.18127316,21.59528742
26-06-2023,6.456881524,49.1554497,16.94197845,4.381608331,19.22148941,36.60345715,47.09097017,18.62022823,29.5811573,40.44207089,32.42579951
27-06-2023,6.456881524,34.18781195,23.40388875,20.71583438,18.43750529,40.97787528,42.65677142,18.62022823,33.59105445,17.70798869,34.54735137
28-06-2023,44.27733903,17.0952932,29.51577743,10.68448572,11.92958189,8.679482025,2.582144307,29.68928321,45.66517614,42.78290747,39.67650792
29-06-2023,44.27733903,15.33848587,30.48125992,10.7438003,36.71086155,2.842991539,41.98191724,29.68928321,19.25903738,31.31285223,27.07532501
30-06-2023,35.47597927,43.65175746,35.84370813,40.06558914,35.43432455,5.462008933,17.29206815,49.47245898,31.22970401,19.82574028,43.00526868
1/7/2023,10.21534495,43.07595789,8.690902288,46.11218214,20.13744372,47.69998695,6.515178491,26.73667041,43.20037063,14.44837386,40.1591492
2/7/2023,7.440061037,17.99360486,42.39229563,19.83217852,25.59014217,34.71160008,43.07529302,4.000881828,7.120877582,44.78426937,4.226682521
3/7/2023,9.048581003,14.4260531,33.23159699,30.0744989,8.161465801,24.48239724,28.28655708,8.965853189,3.910690355,45.64126303,18.3543345
4/7/2023,6.346164622,21.40912397,24.07089835,5.493885442,12.98486463,38.92003653,26.59792064,35.57197465,0.843521485,10.84053203,31.12297753
5/7/2023,5.630861333,8.413768717,47.66681953,46.552203,5.762108455,33.99422044,8.969016891,32.42541414,11.05539835,22.86845037,40.37478021
6/7/2023,44.59496854,17.82958695,41.85191659,11.274879,20.1011297,28.61352442,38.05536345,29.27885362,38.25577302,30.28730612,17.93265926
7/7/2023,22.52035674,42.30030727,28.47731185,34.67697952,6.149820542,19.90813842,7.731366079,6.656828415,34.46813405,9.441162247,11.16935735
8/7/2023,15.62028442,39.49119358,3.856509892,27.19411312,34.9730932,10.77998193,9.700297734,9.281854891,39.81562816,19.88252128,32.44989278
9/7/2023,26.85486676,15.33329683,40.13371971,10.50880006,30.33100818,32.83123069,11.66922939,19.03030694,45.16312227,38.64677178,25.23317396
10/7/2023,12.38248252,33.61873086,15.27657744,18.36044593,30.00661483,20.73906454,27.74298309,47.34781323,21.66690601,14.63506048,14.17948475
11/7/2023,20.69041128,2.81438574,24.12307794,28.062264,28.30572026,22.86797699,43.81673678,5.743843402,7.377071979,39.25625823,24.15268546
12/7/2023,18.79050948,13.10041168,32.96957845,4.749770859,12.19150873,42.26895917,1.676920655,11.27695328,29.1943808,27.74254986,45.54872808
13-07-2023,31.615154,23.38643762,5.828527031,8.528312602,23.43395482,39.8492291,44.73216734,41.80776942,33.45499772,49.13562882,27.78127348
14-07-2023,36.61567485,2.168557263,25.61490616,9.510420523,10.76767956,1.422602603,11.53497828,4.473028363,30.29678265,17.1234367,42.74298765
15-07-2023,17.5126887,2.316224242,28.17550914,10.49252844,16.02008915,15.38663104,27.11706438,18.46849065,36.68341699,23.10279073,12.06198278
16-07-2023,26.85391118,25.77314978,43.46663312,1.933391191,4.262481715,46.90458959,0.439585168,43.51125677,5.440657293,16.50773319,19.41075071
17-07-2023,30.22201631,21.23519373,35.32328311,37.88630077,28.04448353,34.77538388,33.05211191,46.34828015,2.832788849,2.671444252,44.34428252
18-07-2023,37.59460428,48.52723586,20.99997515,28.46896087,32.71195054,5.550497222,13.11065736,12.34402231,13.81653811,18.24209317,41.90321796
19-07-2023,26.77054192,32.24737197,43.92270695,32.60314984,37.37941755,1.218093096,24.34105594,35.02744989,24.80028736,46.60196489,35.24575693
20-07-2023,22.13652733,19.90474086,37.8473991,48.6438516,20.20322854,1.86072048,1.90767033,33.41784118,16.47943645,46.87227032,21.77051093
21-07-2023,33.70946914,23.02367344,20.67634978,23.97445381,11.07228064,19.27840396,1.90767033,34.63704155,42.67414164,46.54382965,27.23177211
22-07-2023,22.86706499,27.71787658,18.27949577,1.292984167,25.63190652,25.37135978,28.68795269,37.41663539,21.67417967,33.47485411,21.20717854
23-07-2023,19.08583154,29.86983582,44.5897722,7.379298557,45.31025403,0.869731146,28.68795269,40.19622924,35.197557,38.04820824,34.69627926
24-07-2023,8.88607418,35.73351839,40.36632794,16.89042118,13.44560896,8.044216418,7.770762745,40.81944481,48.72093434,21.28880724,39.12669645
25-07-2023,25.61588966,42.51718681,21.05776457,3.476684871,24.37612854,36.94161394,15.44501906,41.97943064,0.553604862,37.16204615,3.148315862
26-07-2023,29.71246032,25.78420794,27.37952139,5.54330277,44.99157884,27.97455054,6.182947149,38.38486495,35.92102003,28.80018678,40.12580156
27-07-2023,33.37393427,26.93113051,11.19533654,47.11913766,48.04903693,33.17516112,12.37705324,29.68319432,2.871539123,48.43588565,17.89631698
28-07-2023,2.866218028,1.953150637,12.58760538,43.04323776,38.58427553,38.44464546,17.23377009,21.68841585,20.40076354,27.26568791,47.25669446
29-07-2023,46.21889548,34.13493517,1.929369783,33.36058228,48.57462385,49.25172638,23.8798278,30.57031043,0.591229011,12.09475685,11.655192
30-07-2023,42.78308101,48.43161218,29.90473481,18.43714894,30.009834,18.28648173,13.4570778,4.755539926,6.291028085,7.381467581,16.83922102
31-07-2023,11.90585859,9.523878208,23.02898806,43.11719689,39.43704692,27.10874897,35.83045985,38.7217783,14.85926817,13.89413167,42.50459086
1/8/2023,29.89905601,38.93901034,40.24143318,42.38487438,37.47305365,9.42195257,45.88170364,11.90191112,41.72126753,40.20505932,35.6003009
2/8/2023,39.06358942,35.17244365,22.19192142,41.65255186,41.0108409,22.87918223,20.29672289,1.296820098,8.429408176,9.174464566,1.664320535
3/8/2023,31.96993216,3.64645206,33.0735367,13.7026598,16.96637388,33.02155431,6.192739247,29.35046764,36.00572954,4.179685737,18.39835942
4/8/2023,40.24152005,11.86432623,42.33979358,34.66619022,2.258240056,43.16392638,0.642119316,1.626706752,7.143618674,5.276376098,19.69628983
5/8/2023,39.87627674,29.38239214,9.590168671,20.86101144,36.54413026,21.43874775,31.93087904,5.485278694,18.38770658,26.27652211,26.85711773
6/8/2023,4.27560234,23.69565845,23.20995301,39.01240619,11.38868324,15.80625852,25.9634532,24.92106951,29.63179449,1.67493615,42.46125087
7/8/2023,3.473551212,22.91027575,16.17219111,1.130175568,5.33905285,38.73650204,34.47093801,44.18278474,16.38826207,7.012788644,23.26369116
8/8/2023,31.84286317,40.42585313,9.1344292,8.382874379,17.25201713,22.66543809,21.03371704,34.63531634,42.25000243,23.71707044,32.77889971
9/8/2023,6.261232579,4.437082434,46.44095952,27.84108029,19.67895254,37.59769856,35.61866664,3.396086618,44.23809269,12.32268225,18.8720774
10/8/2023,20.7976837,28.36967984,10.52637637,24.32427931,29.9674852,17.45083438,40.02914393,28.71122677,9.940179534,33.01101064,40.47655549
11/8/2023,28.42952331,31.03249013,48.06885311,20.80747833,41.65834498,40.00391575,33.95449219,3.232735182,48.9124914,7.363028239,10.4160167
12/8/2023,32.49462392,2.234290088,41.1623676,21.44243716,16.4763635,42.88110036,27.87984045,28.41865433,44.08268818,19.89478454,38.84500423
13-08-2023,0.959315959,36.39047404,18.98805114,31.18360196,42.57058786,8.762172571,46.99313142,5.70616596,29.27910185,40.24184665,5.783667046
14-08-2023,3.91374092,31.33573595,16.70683769,29.88660207,24.03553826,24.70033013,3.807327891,49.83965652,21.81006671,0.554373019,0.187638428
15-08-2023,6.868165881,29.11035253,18.14299979,31.37159784,20.79247656,29.50241537,39.61655272,29.24977734,37.28861655,21.86000455,39.78202902
16-08-2023,10.61116312,12.77653636,19.57916189,21.18602485,17.60406497,11.65137349,47.96446695,43.46912944,17.51581737,25.66148445,6.118883158
17-08-2023,5.315339362,47.61531972,36.2888734,5.142622672,20.0973001,47.94444513,1.655602393,25.69309176,21.19473467,38.24235358,45.38890241
18-08-2023,15.64180345,12.8191743,25.76110244,26.77492982,32.73605247,12.27461821,21.88188475,14.19646306,16.64095902,34.26003433,38.51955033
19-08-2023,45.15360002,42.4613316,0.75481772,21.77113044,20.06357798,0.773279631,14.94658062,14.19646306,37.94403195,30.91326614,7.132197919
20-08-2023,24.19929481,15.6892574,12.92207383,36.01163699,1.31083058,24.47110563,8.011276496,3.138829559,41.12497775,40.95731906,37.70444102
21-08-2023,12.07080172,12.45107977,13.48853962,31.86268415,12.13267502,20.17412853,1.624393713,3.138829559,31.18741341,44.86483642,0.317364832
22-08-2023,16.48090707,37.00686589,24.36455262,27.71373131,6.806256416,16.94953724,28.26279836,1.828108223,45.84117062,48.77235377,32.8621751
23-08-2023,29.07832325,34.78312626,19.71693812,36.19577984,25.22295803,41.06745959,22.38760239,13.16527238,6.252221002,29.24779114,25.59334279
24-08-2023,31.86148682,6.633809864,15.06932361,19.88911283,30.12511857,39.70477631,33.04912778,43.67718776,18.27124879,44.91577218,18.32451049
25-08-2023,31.06976197,0.331069393,37.62121269,10.34141393,24.60799963,36.09116731,27.20077521,19.8235786,40.19156601,38.24296129,6.055474642
26-08-2023,30.27803711,17.89291191,20.12709841,11.63922549,43.61038951,32.47755832,35.26839292,21.59024529,24.14186361,31.57015039,9.657046533
27-08-2023,19.93505075,29.31882448,32.79264506,37.01585855,22.20055772,42.20899047,3.256677646,42.3333528,41.49901974,13.36731439,29.47494306
28-08-2023,20.42012684,1.506813599,29.82061672,19.83278148,34.37205764,7.059562922,41.7755737,31.79290037,1.18100965,0.243359512,35.01529889
29-08-2023,0.318628692,45.17651212,26.62181222,38.24258408,17.30395878,21.01769135,29.43303126,19.17881905,9.308017617,41.03654485,40.55565472
30-08-2023,49.25550067,28.31185146,36.01197687,24.96045955,28.18683629,36.19074705,13.47396338,6.564737725,33.72077588,46.66717423,37.7188794
31-08-2023,35.02333952,36.5888683,44.51379865,18.44382621,13.40904299,13.21865958,7.748376993,37.2903565,3.331667785,22.82342993,44.14318436
1/9/2023,20.79117837,12.26848471,45.03896287,32.42932388,20.82253137,25.67998946,28.72367024,23.06789031,11.16653896,19.66001595,36.50360748
2/9/2023,1.590724946,38.90827698,39.91907863,34.83579639,38.02383447,17.15237175,17.04949605,25.54162986,11.33008146,16.49660198,6.794675396
3/9/2023,39.18299738,44.56124952,35.79926182,15.92583015,2.030194869,22.68784183,49.73662209,31.38868341,22.77248835,15.79076902,34.93006787
4/9/2023,33.90034782,30.42676977,30.93101783,16.46867688,38.53470691,0.228868177,47.29058274,10.8488037,34.21489523,39.96680853,26.11664234
5/9/2023,28.61769826,28.5525499,46.85289908,6.098469904,48.06239704,35.12973603,44.84454338,0.887481484,22.68303569,4.299364752,28.35170368
6/9/2023,33.46412142,21.59142933,7.945184437,3.757763781,11.79293035,46.9759937,43.72179675,27.53561469,24.46581503,42.56477634,19.18127448
7/9/2023,24.10253946,21.59142933,44.16170606,44.26513165,43.57201915,15.5776036,14.41398742,3.410708585,26.24859438,34.1682879,32.3303426
8/9/2023,9.535087155,19.64362935,23.94547538,27.22012796,37.49085062,29.60532864,8.237551039,0.591746045,27.0361582,20.57174444,3.519227278
9/9/2023,7.869588678,19.64362935,23.40366208,10.17512428,17.84107533,22.72281815,0.008274129,35.19724235,21.1401478,22.57583699,36.93640128
10/9/2023,22.58240491,46.20249966,27.58891629,17.68358983,3.288001986,45.22805512,29.51239904,41.31879743,1.478455631,16.36484497,43.07435961
11/9/2023,21.07048282,40.52099327,0.058216915,7.043309571,2.209726433,43.5951369,4.683701362,35.58830051,7.638844272,17.52392205,47.63104139
12/9/2023,41.00423964,3.606258873,49.6996924,13.64666357,36.89106848,0.911415135,23.0337938,29.8578036,1.142611591,9.068714755,2.777417115
13-09-2023,48.97832772,17.23637473,8.891781495,44.2368359,8.943977902,7.028894299,47.75211191,30.08057037,25.97570125,24.20600918,2.451338205
14-09-2023,35.39546865,29.9190207,14.95303151,11.4077231,41.24095153,13.14637346,33.67192703,30.30333715,3.760529892,25.62421907,47.39838363
15-09-2023,27.38557611,38.90385557,39.33119498,0.367817221,29.13958732,23.13483177,14.24647093,39.44263829,6.735153458,27.04242895,7.517292638
16-09-2023,15.16556382,41.65486826,6.299558536,16.99168942,13.5687195,28.12867546,41.57447525,2.812510827,37.24856585,41.02605172,18.1397783
17-09-2023,35.51692383,10.14472016,23.15738123,31.84505936,34.72150261,19.55535633,36.14216675,0.884485129,49.81424806,6.731943665,10.75500792
18-09-2023,28.58331869,27.90452896,22.42360658,43.31515775,25.7103584,25.79336768,30.70985825,0.679907357,11.38593352,0.134656118,42.93352373
19-09-2023,39.55100319,48.97808468,48.9477966,43.71839733,32.84480148,34.76906645,29.64970279,30.83081128,42.61478871,9.718935199,44.5208376
20-09-2023,3.480154305,27.68682164,7.284282157,34.0048995,7.696799173,38.27035067,21.8169908,34.52236206,22.72682148,8.840046737,25.81369617
21-09-2023,16.77726149,8.597052155,7.333560247,27.31239605,3.885576927,16.12713036,18.59355806,14.7133002,2.838854246,37.96816,30.51198479
22-09-2023,21.6102794,45.3814784,32.7643952,44.97184727,9.812434072,27.3637245,32.30383055,12.89389386,47.93998443,27.41912704,45.59506089
23-09-2023,13.04517235,7.759532026,42.02926971,40.4097404,11.05751446,34.46657803,16.31089448,45.02302294,19.51915307,35.20290833,36.53544952
24-09-2023,7.845764343,40.38331731,9.400421819,17.92831691,38.38956723,49.58250785,40.73367021,30.17470675,37.0306221,5.485548864,33.40173431
25-09-2023,30.60518259,26.63864096,20.5097846,45.89603289,39.05338962,30.96676087,23.8311945,19.04948036,13.14541877,45.91377088,24.68913579
26-09-2023,1.165293013,17.62498822,22.8393644,24.34931947,38.20139769,21.88011716,6.9287188,3.708650074,2.585785289,47.90021986,27.30675896
27-09-2023,49.36220677,7.06304505,18.20972522,46.4441828,19.31442448,15.98947709,17.77364879,25.61707015,26.28401029,30.78524856,29.47871033
28-09-2023,31.8668346,38.03537884,28.32180715,5.457628315,16.82294863,28.36919639,21.48983053,4.721178933,49.98223529,13.67027726,0.166381481
29-09-2023,23.93035635,6.063341006,37.1682761,16.5437088,14.33147278,19.17793625,37.80941176,33.92853036,29.25462231,14.80831222,41.32051945
30-09-2023,32.48420922,17.5374027,25.66005702,23.02291586,0.604637128,12.69693606,8.990942524,38.81251131,27.49012223,1.915465423,16.85101552
1/10/2023,41.03806209,49.1692539,18.17173563,5.665861351,40.73944195,0.895358035,9.398373842,7.105874558,20.79878529,0.773365041,41.32167096
2/10/2023,37.60224817,25.01653492,9.691654239,10.97153034,25.04311525,26.36845593,11.03739369,4.947285325,9.843290728,47.98287578,20.75069515
3/10/2023,40.80476788,40.69962313,25.14153541,36.79599295,43.49718413,15.79683995,36.61510567,17.6065537,21.88194195,9.684311182,0.179719344
4/10/2023,35.61125333,9.137912193,43.02644312,31.88037734,45.0899511,25.18215258,20.94585127,18.62186881,39.49670582,10.83946715,34.15701253
5/10/2023,13.41531652,38.46167606,36.9655659,27.36645775,10.16324209,0.850381458,16.64181755,26.26515568,7.44025381,10.84656196,29.81094203
6/10/2023,30.18777013,28.38657714,44.84658849,37.85512944,7.568316756,47.50295434,35.17443301,25.08405696,1.807327603,20.43549861,25.46487152
7/10/2023,19.27330464,7.43088084,36.38455421,37.24250927,4.973391421,27.898314,15.90095005,23.90295823,1.076638496,47.35659092,32.02871983
8/10/2023,37.18029381,6.187538285,44.58063758,36.62988909,16.44952015,35.65012007,33.74481847,28.90787266,23.18719912,42.06846669,7.472441558
9/10/2023,48.02329105,8.798284119,49.95746909,40.96815046,12.20044922,11.1301826,41.74689349,42.44058003,15.59246405,9.419347284,33.05727887
10/10/2023,28.26810123,15.8458603,6.756453495,20.6856902,7.625681819,41.1134381,16.57811731,27.44574861,42.60117601,23.12755792,40.65804775
11/10/2023,32.19570707,22.89343649,16.26464691,0.403229934,11.43196952,20.93220086,9.466374259,48.38926243,17.22430304,42.64585243,11.33702868
12/10/2023,29.89821541,11.53394653,1.263823501,25.63134355,20.11017072,27.28567423,10.18281491,38.01114662,32.5455644,18.26676688,38.76375926
13-10-2023,20.81419948,22.3390013,33.61829446,46.70960033,30.27033679,38.32682456,16.26567969,43.25675382,32.50851624,9.275028796,49.26619609
14-10-2023,46.60748389,33.14405606,4.461161436,18.19926284,1.257806344,4.168160433,37.33937688,35.2063253,34.23052008,0.283290708,10.97109367
15-10-2023,46.82613498,19.24792427,39.18383389,20.79612331,4.786141835,11.0183177,34.69290258,49.48342747,36.07474813,3.174798536,49.6677391
16-10-2023,42.27154203,40.04431167,46.09600058,30.90949361,8.947745471,3.916152405,34.62289164,28.14096891,8.378725679,43.96863756,43.68983705
17-10-2023,35.84823655,22.05707644,31.37845555,41.02286391,37.35678708,38.09525439,44.87902121,38.28738133,28.97762117,24.94020199,8.352475246
18-10-2023,48.60781874,42.29122162,9.365995353,14.71292992,4.30659818,20.07621475,27.1878822,30.43809369,20.72135781,45.03690243,23.91610452
19-10-2023,24.70760308,48.30515755,36.13359218,32.17400085,44.25416536,18.27903381,3.191743943,25.93050209,9.388084672,17.47420608,16.0116671
20-10-2023,42.30993937,6.382095766,8.307385937,12.92999532,39.1192685,26.36973485,35.02462377,21.42291048,26.42625347,18.81814395,9.984459744
21-10-2023,47.6303124,23.26796085,35.42789242,16.65374664,10.45926446,2.506583976,49.68770903,43.29296205,11.82763293,19.52926143,9.269558682
22-10-2023,29.18052697,45.2038135,43.80575552,35.24749038,5.576226287,13.718516,43.92642728,12.16360422,6.971762261,20.2403789,11.07399501
23-10-2023,35.97251533,26.53857588,5.395948572,41.54568782,13.40552682,12.93149354,24.19093244,43.1828709,23.64125722,21.22844625,12.87843135
24-10-2023,24.14028741,38.61560774,14.90594756,0.164535679,29.18578775,44.62656911,7.253228694,48.60082401,5.927884926,29.50597153,45.36737633
25-10-2023,14.7464381,7.255123433,35.85839178,46.4471983,44.96604869,23.4468209,46.87632986,13.20575522,48.82672209,37.78349681,49.97030207
26-10-2023,0.369439365,36.47952949,19.29072567,9.993953176,15.40338737,13.58210605,39.35866796,35.27816858,47.95478469,2.602761305,11.95709538
27-10-2023,44.99634446,3.269952094,39.17578195,26.03186288,22.2202653,48.709772,21.15243041,18.24885275,44.69107294,5.592723544,17.47539085
28-10-2023,28.52655844,5.433622712,1.676903522,22.98628898,1.789201178,31.84021377,0.065262852,27.71712109,32.84455827,30.06442708,22.21951879
29-10-2023,26.35484316,26.98495405,14.62273426,47.402388,11.8138075,21.27997484,14.00766274,14.52738454,20.99804359,20.60602244,33.46416245
30-10-2023,45.33729353,26.20597545,2.100944434,46.29579645,28.43507743,17.24314977,7.566724567,16.26403718,41.32150019,13.45907493,26.42602753
31-10-2023,35.15527157,47.2489383,26.35520574,19.69609311,45.05634735,34.87842002,1.125786398,0.318937932,37.15231762,45.79167347,27.78487993
1/11/2023,28.56470759,17.89365362,34.52891888,10.04606477,20.31745983,38.54915323,45.53063886,33.64710349,32.1642283,27.83025573,14.14224513
2/11/2023,21.31577235,38.22375474,46.0820866,12.01594569,2.018279673,17.38407375,1.453872172,8.851477723,6.862844084,43.49716908,48.325386
3/11/2023,31.98630224,44.69550205,15.79153764,37.53971821,7.209564448,49.3648777,2.573679942,43.25974109,18.03918598,48.26811556,22.86475425
4/11/2023,34.35635432,24.30945417,14.25242503,28.76370013,48.12932004,45.0552904,39.66361363,22.58675301,26.82167474,46.66612257,1.306108266
5/11/2023,40.28056502,3.92340629,24.68597603,10.37948712,21.75364125,19.90927258,24.5862999,32.64371158,21.17735436,8.334089237,19.24582235
6/11/2023,39.8640227,36.90172251,35.11952702,6.688340765,47.32907064,38.17618606,14.9175037,42.70067016,19.61075339,16.16242819,12.56281401
7/11/2023,20.13301153,39.81310161,20.50540352,44.95845481,44.68682941,23.46937066,38.66121407,45.31487993,11.84016878,46.41600297,29.93071594
8/11/2023,26.99344158,27.14239414,32.08473156,24.90618585,28.13237988,3.678279704,49.18576363,28.48317696,24.13790401,43.80871719,29.69947453
9/11/2023,9.891204899,42.34524742,10.44638968,30.34944927,22.43848596,40.96425252,12.27343945,0.368040839,12.33276183,10.3435419,36.68302549
10/11/2023,39.74733899,24.86427063,30.86267875,30.44623027,3.375518844,43.4068261,48.24658647,49.21670621,24.20795353,46.86583427,25.48703637
11/11/2023,13.66175995,30.86670209,6.851553626,1.587554726,36.44254972,43.4068261,37.44044694,33.76772365,5.251761038,42.91814862,14.29104725
12/11/2023,16.58973001,25.51046676,40.10913266,34.1315222,4.925969463,49.37089017,45.76713333,2.744991022,11.9888072,29.48689351,8.4508591
13-11-2023,16.32430725,21.39372504,2.020505781,34.88930865,10.12879353,49.37089017,7.835335342,10.24532309,14.70161734,20.49862821,19.57823645
14-11-2023,13.48556413,39.55898552,27.81183593,35.64709509,15.33161759,18.9299893,44.67457329,17.74565516,1.730564487,14.81831498,26.16233384
15-11-2023,31.7536395,25.35880875,5.632679196,26.40049973,4.162655015,22.06629113,20.98804684,36.74448292,48.84497904,19.15035419,22.3271702
16-11-2023,29.32036153,8.704617659,39.68170845,43.43456589,9.934301204,12.41172761,15.97059895,14.68353885,34.27130576,7.237542345,27.05606
17-11-2023,27.91219949,20.71488379,30.26608346,20.01000977,15.70594739,30.6877512,13.21783408,28.95174247,10.95369028,34.58911382,32.37690094
18-11-2023,18.14166395,32.72514993,20.85045847,34.71359295,41.12109777,20.00761169,49.00031789,4.059444266,24.6679839,21.67556541,44.67200652
19-11-2023,13.41989375,7.896350446,6.974604118,6.75532081,40.20952725,10.01751906,40.13122901,19.33690015,23.35859488,16.32130218,7.523439005
20-11-2023,27.95893821,16.0577105,38.74101477,3.91327042,9.62218222,9.530821901,23.1088703,45.02044943,11.16231087,10.96703896,38.47195408
21-11-2023,42.49798268,27.97199138,6.054304196,29.35114145,45.86580639,9.019484011,35.75305576,42.13502653,35.59922751,18.29876632,30.19629345
22-11-2023,39.63722291,24.04475805,8.17065554,6.57173853,25.68350875,6.635484633,39.05199881,28.65766332,30.82971741,19.87645708,36.25877252
23-11-2023,48.9731171,27.05441497,41.97692523,16.68008806,33.5138896,3.07430961,26.55059076,2.272640111,16.13935572,46.99120533,44.05845813
24-11-2023,0.957731079,37.43887326,24.49733886,18.79169406,22.07673279,21.25156702,27.82121866,31.35178107,3.367790211,1.115630664,9.704092661
25-11-2023,29.36619728,15.51463806,35.54643713,9.115296063,1.43267219,5.85694904,15.05204473,4.292267813,11.52773771,39.33541428,3.017984363
26-11-2023,23.94238151,33.54221417,25.2775752,17.42663441,41.5903866,2.71321955,45.83074811,20.36853995,17.33218574,15.77018962,21.36107967
27-11-2023,32.27673141,40.15714867,6.208878733,46.25853468,33.3282615,47.24839692,33.45715267,18.62767547,33.2404093,28.67754683,14.5344621
28-11-2023,35.84403251,21.22610589,23.26418802,20.60589904,28.96210268,1.914630289,23.14952999,12.23970421,41.46239607,10.33076363,29.92733991
29-11-2023,49.08097386,31.13211437,24.86562747,1.766212769,16.70476368,43.49273826,10.85277304,29.13955151,6.245340467,32.74758048,48.78684677
30-11-2023,14.63093567,16.6384999,29.18391944,13.86450802,4.53375804,2.60344843,11.5998779,10.75026584,19.4019973,45.13714095,38.86310635
1/12/2023,11.80715704,1.863162545,9.397322812,5.50684558,28.43812057,43.57997402,32.76683092,35.61618099,4.829402688,16.97531246,14.78373598
2/12/2023,15.69782452,16.80097765,37.19591797,32.83078226,4.126462735,33.36597481,32.64388261,43.99870109,25.98448598,18.88749819,48.82802682
