date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
3/12/2023,24.45646098,48.11977768,25.58922032,38.32012188,17.40588045,14.28194839,14.82557784,18.89802848,17.1810376,42.23445808,30.19257071
4/12/2023,11.23962391,46.20564115,13.98252266,43.8094615,20.79009147,26.02944976,5.062964137,1.368113624,28.22744615,13.96482891,11.5571146
5/12/2023,27.29560198,27.88216985,4.812079338,46.55422968,3.994721903,48.34976147,33.06157962,23.85034383,5.773129352,4.280896283,15.84116227
6/12/2023,20.44830762,34.62241112,47.1382607,44.87341766,2.948583411,16.1794972,37.43608256,24.87949725,47.28625635,0.81767887,43.99805651
7/12/2023,10.22720802,4.840979028,41.5318819,33.79192508,38.87649145,41.97488116,7.507009708,34.9327207,47.81228592,8.840519979,39.91381559
8/12/2023,0.006108427,43.66073101,2.493977706,5.202366119,49.19785357,4.483443666,2.738455984,11.09211167,13.17054543,6.754934713,26.62665799
9/12/2023,17.86100329,22.40648022,13.44691963,16.29744112,5.728209603,24.10982189,32.02627651,41.7191207,31.31975851,20.15456072,33.57115432
10/12/2023,25.08043602,45.65998551,24.39986155,18.8485832,0.30561971,30.38303703,31.10286997,6.077016465,0.79755287,17.38113559,29.5311367
11/12/2023,32.29986874,32.02715845,5.072350956,25.6034193,1.666005765,19.68553662,11.56814877,10.31408755,12.73201967,39.88573,33.82599657
12/12/2023,42.9230005,0.255809289,39.29729378,6.128790267,24.99390833,12.9338916,6.333576902,12.97021928,13.41473329,0.777175772,39.11808953
13-12-2023,5.020501879,31.39808403,36.4716962,6.246133112,26.42314046,3.810707162,44.72855293,26.39269048,11.4026748,42.67498152,13.26804911
14-12-2023,43.71512371,5.994479095,43.31020753,41.10569658,33.0940618,4.474622626,18.25629336,33.85887111,7.237153875,39.09535299,14.33512512
15-12-2023,4.240915243,40.5494868,48.89324835,44.31564431,24.2431914,21.94798235,44.0650173,23.54789063,18.58185824,8.227199157,17.10814126
16-12-2023,19.81357942,12.99427418,11.16913314,48.00818813,17.34922487,43.31191558,13.92267093,3.566239884,12.26691761,29.40084169,19.01635335
17-12-2023,30.30825626,7.957531074,46.0197815,44.39985698,19.64907309,18.44191712,15.14342422,13.59853507,20.3758426,2.706876167,41.6543544
18-12-2023,20.78842011,19.8461501,5.619930969,45.55905176,16.08507224,21.09616664,16.36417751,40.63136895,15.67218016,7.444298804,47.6000895
19-12-2023,40.19004572,20.19789487,35.09078544,45.20248527,4.812408796,18.81474868,40.77724768,8.945518574,9.478818643,44.88661449,13.33126827
20-12-2023,46.9602841,23.20360505,45.51951654,37.40645686,1.58198323,29.40012529,15.75933053,19.43445401,7.8286731,37.78037973,31.62396072
21-12-2023,10.38613011,21.52168455,47.57829151,2.992005334,25.81903334,3.130187359,25.08989235,8.84226088,31.28605121,39.64430943,15.38674543
22-12-2023,20.16279041,32.152512,49.63706648,28.73020557,18.32787682,38.69644399,34.87058042,27.02132172,3.754102777,11.8411918,12.87668729
23-12-2023,14.13998372,21.32427576,7.380806137,21.43438005,2.775428249,30.85106702,13.48217473,41.15897996,30.87198719,1.946080169,3.229768627
24-12-2023,8.25359739,16.4559778,48.12761431,8.996071805,36.20020201,47.5005111,45.29532596,35.00702422,40.10346775,13.46091922,20.64233659
25-12-2023,12.48393756,40.06446445,39.45779586,1.050570217,30.92880638,26.34619836,39.70607507,34.52986312,42.28068956,25.42647835,38.05490455
26-12-2023,30.34231548,18.48276726,21.62149644,13.85436578,25.65741074,38.67839776,25.6056504,34.05270203,48.28096319,25.23328409,14.83547082
27-12-2023,28.30607807,1.696645155,18.33594652,1.995967841,32.28932204,30.10905016,23.32812329,28.49520715,19.53944397,29.62938786,31.53093615
28-12-2023,46.29636663,29.11793482,22.13775301,10.22876096,15.76177183,32.0342012,9.588431905,48.50977008,20.79323903,47.84840473,46.95456728
29-12-2023,49.22548341,8.844660195,25.93955951,22.92089597,1.413051632,0.642577524,44.86342787,40.5098796,22.04703409,46.35691011,3.598295974
30-12-2023,16.55954233,27.53387582,15.56000834,5.138528527,24.50662583,18.39367463,23.99443554,32.59434483,45.45451729,10.20130049,16.15982057
31-12-2023,24.87047449,26.03609002,35.23869339,27.23069236,7.218219132,36.14477174,15.34193461,5.017242586,27.76536588,1.295061631,29.18349264
1/1/2024,46.56913325,34.58197557,47.61150109,26.2334139,16.53510914,11.99049817,27.18476935,6.310928854,34.71474171,19.16136112,21.76626742
2/1/2024,24.9476026,26.69714023,16.07227758,17.7377955,3.034207074,17.97372507,49.655414,45.51093777,37.59646057,43.866073,15.68379485
3/1/2024,2.493481828,45.65115654,27.04336693,1.089897893,21.05627589,23.95695196,9.965763422,37.08172958,0.322727367,3.243868442,42.51578415
4/1/2024,25.0514404,11.41501887,48.64018344,0.461357592,39.0783447,32.79444554,30.14839374,49.22379738,24.4254473,44.22688432,32.28380414
5/1/2024,37.70235533,1.935606657,31.62582894,7.186477664,2.806455944,12.84530778,36.935106,29.19362727,8.474114744,3.142821491,5.361878362
6/1/2024,49.07210846,25.3143853,24.77098988,13.80852317,5.413916553,32.73134091,9.734709466,18.90019711,8.805199742,28.50046355,4.808731405
7/1/2024,32.30881107,32.22682803,22.86648396,23.97061093,18.02502868,35.44390711,11.49863881,24.33085484,16.8141751,41.38619199,46.31520885
8/1/2024,41.35530435,48.31836629,10.71287616,29.99687425,18.02502868,47.94043756,40.20724126,23.37875362,6.321128967,4.792808664,34.14407733
9/1/2024,32.84062062,20.59034627,8.411223115,0.770871429,23.30353117,28.47534307,42.19705241,3.713770948,2.161012895,46.15923513,33.59261086
10/1/2024,44.71128567,46.34983383,22.24897046,20.82851978,23.30353117,3.336527058,46.72771028,37.92488298,18.87098272,3.006818435,48.8481562
11/1/2024,44.33244053,9.212974144,48.88239049,2.670488657,4.457200126,0.601912662,37.19032307,26.65756568,6.142918106,22.35216927,43.67531137
12/1/2024,0.848394441,14.36500593,45.91902437,6.759886638,13.85017169,49.47085141,16.7654649,9.118259131,48.80625567,18.55763851,39.82938577
13-01-2024,33.11258003,34.90392853,42.95565826,48.89398585,23.24314325,0.023690012,13.42167532,39.43612474,38.88727764,37.21077605,41.24711945
14-01-2024,2.416853745,29.28130783,5.838897194,45.39477217,23.66933838,8.690709724,10.07788574,9.216587618,44.51881757,32.51599633,3.691344191
15-01-2024,43.30802672,6.598812358,36.55224222,3.907712998,35.86327181,0.666510321,21.12809877,43.75902579,13.81403695,2.929053588,44.81524743
16-01-2024,36.93250873,33.56613869,17.39899303,7.590852302,20.66332563,34.42638961,27.53738247,48.2724496,40.28217149,21.18110834,46.91464023
17-01-2024,27.12979187,43.27907701,9.772363166,10.39209126,30.83688734,29.67779807,46.38966837,16.61780877,41.71024249,8.751786986,49.41290638
18-01-2024,11.35370605,3.55087266,17.26311378,13.19333021,13.31119342,29.77441178,46.35711696,31.81566619,9.228969937,25.57878626,32.18748601
19-01-2024,36.89521006,11.15801397,31.69138219,33.65469771,40.90639814,0.689722325,23.44530169,38.2933226,33.46883399,4.17679089,17.82310394
20-01-2024,27.01717881,18.76515529,5.634230826,15.70574514,44.00647559,7.70801613,43.37791793,44.77097901,45.99074309,48.51984165,23.11769467
21-01-2024,2.491609425,0.388874951,21.60949026,46.71074616,43.44703024,14.72630994,29.81346684,19.74396867,20.77244261,4.250727019,0.181315461
22-01-2024,24.3466165,37.62896193,18.54321546,16.52543402,24.34628006,16.39024078,37.07338946,49.31029048,20.46474575,32.32402558,30.40557646
23-01-2024,33.81281111,24.461074,23.53062292,39.98648418,47.73368677,0.357638054,27.96289115,29.83351366,13.17313246,29.52954899,20.13391509
24-01-2024,40.53494543,43.58970385,23.59542855,26.92012606,20.0993358,0.267145613,36.87281167,11.55550324,5.944074292,2.817532651,5.43239933
25-01-2024,27.41041469,12.56664061,30.73570309,42.37146993,10.9734823,10.62239333,45.7827322,13.36335247,24.27747996,29.69333491,28.42109704
26-01-2024,46.28865956,14.2617852,37.87597764,3.668117494,38.86745114,20.97764104,7.593121758,38.24750282,34.58428773,28.53954307,2.00735029
27-01-2024,16.41293809,18.62367258,29.75453117,5.153236917,24.02096127,27.63905564,38.57010698,7.353698851,34.6962182,39.14451558,1.775351076
28-01-2024,16.06620874,13.5617655,21.6330847,24.26595913,9.174471411,1.059605213,11.17133107,49.14244903,0.6434261,18.61326412,9.31132097
29-01-2024,14.28058709,6.396471579,30.09607989,25.37481901,34.45185512,22.49339264,19.21606794,9.8206626,47.34325996,10.75152633,22.80742224
30-01-2024,18.84149678,40.28468058,38.55907509,4.36894253,39.97767087,44.56658212,11.25727899,6.405894987,6.924636771,17.02746124,17.7937663
31-01-2024,47.06959616,45.0868915,36.45920164,30.16578866,23.26012464,26.30118499,32.25732814,2.991127373,21.68667799,0.197367536,48.23377157
1/2/2024,30.88812958,29.90632313,35.26282433,41.15464371,11.944422,33.6157269,39.60771823,12.25706799,33.03804665,43.44239003,31.5723125
2/2/2024,41.6881014,7.266648852,3.253861015,44.9044945,11.70322943,40.79999048,31.31992272,10.39150462,11.25037934,12.73509959,29.8589751
3/2/2024,21.13751214,27.27434019,2.763192349,16.85733666,13.89970188,26.480346,2.708241986,30.82102061,49.60895983,8.8800353,26.64834183
4/2/2024,39.09458193,4.944644504,10.44279097,8.00507235,26.62694482,11.54330502,41.43245197,14.98087272,45.72913163,11.40489969,25.15784588
5/2/2024,40.08528249,14.77035848,18.12238959,33.02580633,43.80595518,17.29491268,15.45178135,32.38964967,20.32100663,34.74752149,4.584028047
6/2/2024,16.95745394,35.19417998,29.16615294,46.86564302,48.26731584,40.2442572,20.79124675,49.79842661,16.14276876,30.29055213,28.95377326
7/2/2024,24.457686,26.16815564,33.41618008,45.53530922,20.18743921,13.09656318,2.191834209,42.61395709,9.522711803,9.310159931,31.67750799
8/2/2024,3.552114577,37.42875306,13.37458611,11.67979301,3.220055539,0.624531835,25.03434132,35.42948757,27.06194974,15.20107617,4.408817587
9/2/2024,11.58585275,33.83866961,20.82162889,23.95582221,13.49099268,42.76871817,31.96904598,25.21974672,28.57726922,47.67891423,31.16549663
10/2/2024,43.3182551,45.3170714,38.30387425,36.23185142,23.76192982,33.40082105,38.90375064,45.09468393,3.284565742,8.766642253,34.35189886
11/2/2024,25.98625453,25.64646282,20.80214216,26.30706998,0.501506152,13.11250997,2.339078532,36.27599749,44.82500085,26.87715994,7.313705
12/2/2024,42.89326324,10.51884373,20.83707917,18.06047007,13.42468994,41.71920798,19.89543724,17.20655939,1.806732705,27.94866969,15.63041226
13-02-2024,36.35739702,11.42009624,29.19116802,12.30255464,3.942437533,48.67851179,21.97196065,46.04230796,30.62389036,30.11760314,5.629138815
14-02-2024,35.77512065,11.50183134,12.15433508,31.57691779,35.90365946,26.8402397,21.97196065,10.14809948,1.474887178,32.28653659,5.43358016
15-02-2024,15.00000634,14.51709658,17.60475735,26.97398483,19.05747239,13.1442096,37.69156102,36.22645586,22.02598543,49.09984367,23.94531642
16-02-2024,46.53380955,15.51536255,30.32458596,37.1745071,36.98702567,11.82155189,37.69156102,38.02921489,28.89106268,38.34540545,17.06745168
17-02-2024,13.49404637,39.02385617,19.81921621,19.92263236,39.32569782,10.49889419,18.43811092,32.2627481,25.79780588,1.18455191,10.18958695
18-02-2024,18.38973419,10.7867865,38.78666911,32.07386789,6.251271098,21.96559038,24.41049057,26.49628132,6.999859321,12.77378486,8.60860578
19-02-2024,10.24815566,42.74879976,47.40698302,0.717380967,46.66755809,22.5631392,12.86294294,45.8888606,23.14864539,4.334758412,7.842931604
20-02-2024,12.63516861,36.24995845,5.327153455,39.85001641,22.22360791,46.1663702,18.81717142,49.15095744,35.15027502,35.34581957,40.2255765
21-02-2024,38.2792897,9.394247428,47.87210317,38.74769939,44.48446593,8.308683981,6.943924958,27.44572807,33.91307796,48.24461082,15.47752233
22-02-2024,40.21351143,33.80716648,24.56569053,8.737210338,2.07154299,0.316847998,9.605012497,7.394481688,36.69385591,15.47410673,23.80768961
23-02-2024,28.07668583,39.97386962,44.38986632,27.52070819,3.504428644,0.087818541,16.5767853,17.23581625,30.30815709,24.99697329,9.742572404
24-02-2024,45.78350436,6.533802157,17.38937163,21.69851811,4.937314299,16.64518309,23.38913254,31.34759378,45.26980055,18.76980341,36.41603454
25-02-2024,39.00685428,9.9153274,19.28341306,36.52365873,12.82016894,3.806805812,22.1275968,23.08733982,20.84447245,12.54263353,16.82172466
26-02-2024,45.85374704,5.048132912,41.89825722,34.7104365,17.7692123,42.4217527,4.377476244,29.40214635,11.99788566,28.39594754,23.92684614
27-02-2024,19.38957553,27.30927209,7.809598894,48.04248236,43.24110149,37.21454437,39.75717438,15.86201574,31.191461,10.05589981,4.42226769
28-02-2024,27.74978743,6.494047663,21.52136436,9.272999979,15.49249275,33.03332299,22.76217792,30.64058572,24.42375955,11.12983182,16.91895358
29-02-2024,48.19432326,15.16035627,27.71228007,5.164139488,11.96259685,10.4736072,34.90931321,23.1296232,43.54686693,6.368181601,3.314304664
1/3/2024,38.64888587,42.80429259,24.52110017,20.51219901,31.39929138,30.93879814,4.916440453,46.74694352,36.07755027,19.09690421,13.36036371
2/3/2024,29.10344849,3.285688774,7.335970085,36.91835163,38.80595186,28.82179215,10.98910283,38.43817949,7.888146267,8.613084146,11.52957818
3/3/2024,35.88809377,39.67555461,11.17517009,22.65708188,21.47702034,38.1968534,32.51714585,47.04715617,9.553319595,41.02501908,15.97200476
4/3/2024,7.673122083,16.77741694,44.1397909,0.949968182,13.24631309,21.13097278,48.33231305,11.83621872,11.21849292,1.568697536,10.67092212
5/3/2024,35.72103598,20.05604692,3.275986961,32.45937073,30.8719549,36.88394867,44.47891049,18.05490986,47.23983667,26.0438894,47.36256254
6/3/2024,27.64758923,36.50858794,43.52266905,49.04801188,48.67268402,12.40345483,31.95214527,39.57443539,48.68616593,8.124284172,10.71348052
7/3/2024,6.8834525,22.60306153,41.07933866,38.20489328,24.52315433,43.96610546,41.90675275,45.76519606,18.67987533,32.66910067,15.47857484
8/3/2024,44.57725189,4.409552093,47.68881875,33.18502924,24.75437196,29.1592712,33.06987907,22.93065268,17.71510894,48.57992447,17.72530427
9/3/2024,31.4981752,44.91692487,40.08112544,14.13557105,7.501589023,16.30166572,31.21990149,12.8931193,4.363842719,25.64189865,25.30991099
10/3/2024,2.846756479,9.525372919,43.69109575,6.54111041,23.25619842,24.03642973,23.55193619,1.63466212,14.49336472,29.04596584,8.306526484
11/3/2024,28.55183172,18.38060562,29.54327621,33.33321049,39.01080781,36.97610023,35.79623108,43.69209426,35.07754287,43.04586054,7.701770771
12/3/2024,32.37679549,22.9567648,41.52149034,41.36685032,13.83319069,29.90457046,48.04052598,4.265843409,29.98791603,10.44804916,9.510162557
13-03-2024,4.416454447,40.6057667,19.70266068,44.13126279,32.28113306,3.867544239,30.17208922,23.2901868,34.4729942,14.13824139,28.46071978
14-03-2024,9.111686529,27.78120552,10.05915479,36.67521772,5.133160297,7.331444063,35.10250579,9.513896558,24.96114657,25.58380296,47.411277
15-03-2024,38.26476596,49.910026,40.61541486,5.759950323,8.713969239,43.0211902,3.307234894,39.74537612,42.6153567,27.92763187,8.900683045
16-03-2024,49.18319999,49.38469345,21.55350594,4.285552172,13.96293519,9.051818924,32.50574195,27.52186219,1.501112247,46.47273287,9.572957802
17-03-2024,0.548221795,45.00330211,48.5019778,35.57627597,16.13465521,8.227505479,33.73232961,16.07220462,40.09780293,30.03189254,33.98483365
18-03-2024,1.951298969,45.00330211,39.33693223,20.11153666,29.77560919,12.80557534,13.6495289,46.29080796,3.162452889,36.61717282,16.29829028
19-03-2024,41.84047836,24.9328073,36.56847106,11.9341505,11.03058675,24.61699563,26.45699338,46.26623253,42.52107654,1.393718023,49.19545947
20-03-2024,5.251778215,24.9328073,7.808474144,41.88730466,38.2142749,43.74338619,2.297794808,46.24165711,48.5298067,40.68474791,40.81670964
21-03-2024,21.65259231,44.54263623,27.99193851,42.81687407,47.89446763,35.38053225,9.449907764,10.82744421,40.47019873,39.17833643,4.747202922
22-03-2024,3.588332441,13.38284781,26.20435835,13.7051112,35.8765491,37.44249456,22.99122719,32.70213204,8.455872703,12.04294576,5.196361892
23-03-2024,26.24226434,35.66852187,42.50893745,33.9452307,6.677463117,3.537613067,45.12128679,40.65364304,20.35854154,43.11049592,42.53628418
24-03-2024,41.19278478,34.16544561,26.43436057,7.860886482,43.14664068,38.26171581,27.41246012,26.73524951,24.28474038,13.30516643,17.23980516
25-03-2024,1.341929291,37.60037018,16.61391526,49.48871394,24.6604959,47.04787213,32.68308054,46.53588016,11.4846678,8.187127521,11.23181117
26-03-2024,9.575259036,33.6348572,34.3303468,9.859609475,47.45082135,33.61661952,23.65273122,46.94650253,28.35209468,39.96727576,26.94033134
27-03-2024,22.11506853,8.308977363,16.38907149,37.53193183,6.07173322,48.40324622,26.53451943,3.527754802,13.02230672,41.19611359,45.97839257
28-03-2024,32.45089466,6.490561224,10.78151209,27.92315628,3.630796076,2.788382752,45.75146975,4.320606434,29.44356873,13.50981761,25.02912563
29-03-2024,28.41646358,4.672145084,14.83274198,38.31871843,23.39029486,44.69781995,19.22688773,39.15338651,44.4661749,17.47378772,48.92568245
30-03-2024,24.38203251,46.72956958,18.94286319,26.16909287,1.099054928,36.1928774,38.33196432,9.240270306,44.17199663,6.616104786,15.57584828
31-03-2024,41.28712226,35.44073457,38.5365797,29.43908552,2.667210874,17.03963696,42.03762888,47.22699218,31.6767864,28.47755634,29.33469724
1/4/2024,30.41199392,4.72269806,41.62362432,13.96986683,20.88962736,17.54121683,30.62223549,41.85600834,49.680432,41.62406028,44.7089348
2/4/2024,8.126862731,33.97003928,44.71066893,24.86401525,28.56387669,37.84300788,23.46478711,36.4850245,16.0497131,29.65116496,40.22479247
3/4/2024,47.623339,48.65917319,27.30570057,4.794996638,15.35907419,34.58707183,19.95404373,32.11848413,41.91036419,3.711395593,44.21183371
4/4/2024,19.1652872,28.67906683,43.74140377,41.14612059,27.31813734,26.2470537,14.35743475,1.449129844,2.471966993,26.10187896,30.86946811
5/4/2024,3.230592658,40.04931609,43.87530083,42.01214402,48.66131674,3.390096816,18.43686206,44.78926256,9.433963686,23.98254257,4.827471289
6/4/2024,18.20763343,3.857134107,11.50511546,34.78169943,33.04135486,18.34766589,22.51628938,44.16234996,7.327378162,21.86320618,33.76621162
7/4/2024,11.08723291,19.92962557,40.00128758,2.467583834,21.83858178,49.90290439,7.931660284,43.05719779,28.29131057,8.929948505,49.82995948
8/4/2024,0.005204601,36.00211703,19.80778752,36.22779913,18.80481664,11.97519775,30.08031971,42.56374421,24.51730545,27.41548054,48.24742989
9/4/2024,25.31140061,4.833701357,5.808975976,30.06611677,36.319698,31.83504121,3.716168303,21.95019957,43.66415537,12.17483033,46.32715204
10/4/2024,21.30390798,13.93232045,0.503420836,13.22706602,45.45574669,30.6026974,39.26992912,18.05177836,43.0875987,37.5213698,25.86885189
11/4/2024,43.88350473,10.46374579,36.77780739,37.68766659,35.48923473,6.978270195,35.3660099,7.891009385,49.451589,28.53634622,20.91387134
12/4/2024,45.87378097,14.317144,29.98724027,6.903745903,31.61502233,15.39352059,37.04899417,15.63204226,19.99707915,49.89931323,17.39757674
13-04-2024,37.65353868,22.31512106,10.14906215,11.64439829,27.74080994,42.15626056,18.56500335,45.49612223,15.84405279,32.90688177,29.92349216
14-04-2024,44.95155922,39.0900169,28.0722001,29.10993263,25.64609482,20.09582584,15.77682645,47.87209874,11.69102643,31.59152662,19.0713801
15-04-2024,35.50566551,13.3585089,28.52228936,46.57546696,3.728623203,13.91996339,38.86919919,30.66909929,26.09318159,4.568906514,10.97375613
16-04-2024,33.91355235,30.46077376,27.17262997,46.65893229,11.61416822,41.54284745,27.2872327,4.795586579,9.021988278,41.32610944,22.33201246
17-04-2024,44.51203965,12.12189834,20.3408636,37.02825766,42.40254909,23.83036599,7.441288438,47.54480447,14.64752952,36.97467156,13.33002974
18-04-2024,49.16361073,8.746328357,33.03201089,38.7309796,31.52932665,6.11788453,29.62399972,42.21062538,27.42787612,41.17946495,36.87607363
19-04-2024,20.17055122,43.18165129,15.35493233,14.8364236,19.53516585,20.91326518,13.40126147,27.36911417,27.38149081,33.07838265,48.15231999
20-04-2024,48.68802922,25.02188471,29.63206464,14.84864615,7.541005055,44.08112557,24.40743205,48.58928827,9.67655027,24.97730036,33.76204677
21-04-2024,27.68850743,18.69570165,12.14593832,11.05480756,25.18288985,30.28539389,27.67606982,33.25788804,29.30306853,46.47282441,44.40620384
22-04-2024,21.25742247,40.98192116,30.63305836,48.22352342,30.16479164,47.78977534,18.70651528,37.19628336,40.69280715,6.038916364,6.982627379
23-04-2024,14.62707653,39.97809189,46.9397564,3.131891985,20.20469758,45.32241134,41.41152162,40.28556039,31.83592162,33.76298405,33.63404953
24-04-2024,0.537397034,14.01638848,23.88256185,42.59245983,9.215087961,32.68280119,33.96729961,1.522043183,48.40403421,29.86772149,7.156871078
25-04-2024,32.24261943,21.08636713,25.33469773,8.888632131,18.46317454,4.486233162,23.12951224,4.336885801,19.53785112,18.19880645,44.88894435
26-04-2024,33.93783792,32.96556667,14.73786938,4.703502887,25.593453,20.02516564,35.93305594,22.63605166,19.69330682,24.43521263,2.17991066
27-04-2024,30.04468812,10.46780691,48.4407226,0.518373644,44.51479974,35.56409811,18.18116895,2.812544731,30.72593685,26.41521645,47.05931249
28-04-2024,29.17995817,0.426400226,49.81626041,44.41022207,1.206529588,45.16003789,49.06071793,38.06204231,41.75856687,1.07390947,36.26542952
29-04-2024,39.06563502,14.68468026,34.25613825,23.11331347,3.469395286,48.427557,10.62416199,19.30371444,35.78276158,16.08827394,8.287241877
30-04-2024,29.89740739,21.49667681,4.777677598,8.723930963,8.752071743,8.621184903,31.8716284,17.418751,26.89945741,10.1458235,15.66352785
1/5/2024,21.84573426,41.58809901,9.10476138,20.52882173,9.579717416,45.61691856,11.60017974,47.58667895,18.01615324,5.000787598,15.41411146
2/5/2024,5.821997373,25.34313826,19.01653048,29.65646908,39.89044639,20.91299223,45.79785499,33.90440135,36.40101565,22.44447584,41.26701682
3/5/2024,45.68794974,24.06762987,0.064745898,33.70383253,11.50663067,18.32702824,29.82353141,19.7959763,23.23887503,35.09596385,40.72021967
4/5/2024,2.638677757,27.9226455,34.47549828,18.95963552,20.28708123,13.35713693,16.36504248,5.687551243,33.45565786,0.510448332,40.17342253
5/5/2024,22.81405981,36.74048866,34.78978162,43.48716157,29.06753179,19.91782294,17.15024416,12.95593002,28.64133184,16.27013538,25.30520598
6/5/2024,4.925138639,34.16128671,35.10406496,27.08819849,40.58026896,33.46713591,28.66686379,23.9307843,0.38459766,15.24550859,18.32803021
7/5/2024,46.77985276,25.37801246,1.417333286,32.47648969,45.98409221,2.399392072,44.45007817,26.70856494,23.69292813,14.2208818,43.68806676
8/5/2024,4.765312164,33.1457159,30.81521314,37.86478089,10.48820387,16.59250711,26.25562167,38.34717234,19.16717671,45.70209924,34.9649388
9/5/2024,20.66169411,17.58031888,16.20047287,42.57041015,28.69432266,30.77942504,15.0733068,43.78144772,8.016223523,42.976113,32.60757807
10/5/2024,35.79471369,29.32802603,24.4594156,47.27603941,9.784435919,17.94528881,20.67394657,13.11050462,21.83959299,35.88492064,41.46432486
11/5/2024,0.086846552,11.89289887,27.356737,3.103363137,39.90508572,21.03954834,26.27458634,16.80617815,49.40111142,25.40451433,36.95972431
12/5/2024,0.551170933,29.50928344,3.78232833,37.94377297,43.44516245,28.39930945,43.29747025,33.3564634,27.35705111,40.52664419,40.25682952
13-05-2024,14.42452571,33.31604328,17.60991192,1.71064843,24.55952834,7.635425317,43.20215797,7.163335123,40.06080181,7.386885623,16.62723833
14-05-2024,33.00914836,22.61675609,48.62927325,3.069827581,20.44460337,12.74981835,39.85652963,26.34121889,29.02360363,20.92666679,3.832310955
15-05-2024,4.60439131,9.751320923,25.76142173,41.60394982,26.7475791,9.762796855,36.91790971,45.51910265,28.42988862,0.092086715,19.5638901
16-05-2024,7.718798307,13.85053775,23.71095685,41.72900623,15.20616891,41.62066148,48.59233067,42.75164289,5.351146267,19.70757149,16.59141979
17-05-2024,26.65523634,5.894510387,32.8672871,6.405779285,44.4298379,28.648706,9.108320335,11.87455414,25.64708792,42.23225007,7.71881588
