date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
18-05-2024,42.91849898,18.61932648,29.34182855,31.38843846,25.09743281,12.54846131,9.314258723,46.32801348,18.42482032,33.26682923,16.87972049
19-05-2024,41.69705847,32.34534615,25.81637,12.06484288,8.696963151,28.78990145,44.2883165,42.51314805,4.031835274,37.81399372,39.05843208
20-05-2024,40.47561796,44.86685839,44.74803985,18.66910613,2.696712545,45.33949424,19.46376719,8.493516642,33.88233932,36.43694345,19.4701701
21-05-2024,28.05074267,12.88856986,35.28038784,32.74445058,1.489153183,11.79095743,10.4065955,41.79307439,2.653041437,42.90258278,17.84672158
22-05-2024,38.28289388,24.63828788,25.57799646,46.81979503,40.6559,39.18413815,29.6889062,43.29688359,31.04571164,22.05522455,28.92356282
23-05-2024,10.30554533,6.821862703,28.33574029,2.169450596,33.98052483,1.072433784,32.66490056,11.56978981,33.75720718,10.6853726,42.18894297
24-05-2024,1.14429733,40.56526257,19.20352395,13.59837442,5.654063355,4.787388203,17.23306487,38.04889627,33.59379755,2.946361077,28.57984265
25-05-2024,13.5327447,7.916333266,19.10885281,15.13546792,49.15559097,34.59446715,8.196953983,39.66095573,22.85063356,5.582491061,10.24052775
26-05-2024,39.96292665,32.46966594,2.271582628,16.67256143,31.06130376,26.17232188,37.91694183,28.03462533,21.92164281,7.179757629,15.26638214
27-05-2024,31.60848195,28.97600848,46.62355039,34.85177349,28.67264114,47.92300733,20.07836987,5.813656577,31.68562301,24.56895978,39.5258042
28-05-2024,42.97642548,3.647468371,27.32386945,43.97408375,9.715319904,22.23857625,14.856503,21.3270727,41.44960322,49.39878022,33.904837
29-05-2024,40.76978502,39.88748861,42.47907957,20.1112613,5.996542542,25.98744872,30.6090086,22.85984704,40.6886216,4.545176007,28.2838698
30-05-2024,24.51558631,9.225308013,48.42296361,21.61221113,49.18165109,37.92910625,39.56497832,13.95741464,47.22809232,15.75802199,27.05734399
31-05-2024,12.93680277,34.33094321,49.38620693,47.46192366,7.662869671,40.51720226,10.67266815,5.054982251,36.05085502,22.81664152,41.71974069
1/6/2024,1.358019228,29.39677986,20.04400445,40.87579291,0.034783215,34.26894752,22.6530291,45.51412833,27.42903132,25.72867359,41.71974069
2/6/2024,13.41714583,36.22767983,22.48685767,26.07193831,31.65725134,37.36040802,34.51649551,36.89006677,23.69483462,48.37595695,42.1997781
3/6/2024,47.11716575,15.8547652,48.82637164,8.273274311,45.57945003,3.352727322,15.40775835,44.01844842,1.403237316,33.18727897,42.1997781
4/6/2024,34.539223,3.276640985,24.42681427,27.30250317,4.353960735,45.62846997,29.41869401,20.6807049,21.32308067,17.99860099,45.22633001
5/6/2024,20.56670116,12.19971511,0.027256898,10.12162464,22.37987376,45.62846997,12.70403135,4.747919912,41.24292403,5.419303455,31.30842993
6/6/2024,26.13800813,21.12278924,45.88018917,42.77050993,13.49081565,36.59227452,9.349398163,46.33909957,11.62173346,7.447316482,48.99154606
7/6/2024,5.734657271,46.08725879,11.99882464,7.409584188,18.98869832,36.59227452,18.55824297,10.16506889,37.93589945,34.27347812,32.37611915
8/6/2024,44.20460972,37.81910287,31.52395601,23.75822195,24.486581,26.10551864,27.76708778,5.330778739,13.38436106,35.53576728,19.4096646
9/6/2024,48.75900649,33.39485581,2.021163325,10.17840704,37.14484218,6.427803473,16.64880542,9.482335303,15.89159261,24.80529205,20.45300642
10/6/2024,28.95135451,29.72006898,42.46159742,3.199983664,35.60560516,11.07147062,17.9171136,20.37240625,3.373201315,36.70699997,1.312887286
11/6/2024,46.17405675,35.69579046,8.37404037,30.85023273,44.16436049,15.71513776,7.586123485,33.36797345,4.408942361,46.32585964,5.714385381
12/6/2024,36.74788175,42.24196616,32.87900595,12.23242317,44.45689683,31.69588172,44.06293441,47.79609476,40.59815589,18.32836948,18.93659172
13-06-2024,29.34802462,20.08600516,46.77786986,43.34755463,26.83276534,46.67460376,6.733864729,13.4329225,30.60049834,30.39471849,37.07769897
14-06-2024,31.50998743,18.96939113,36.88422935,31.60373056,6.285584723,12.07198798,45.43880979,12.94290588,20.60284079,19.24320095,46.50919052
15-06-2024,37.5383987,17.8527771,25.4733262,34.4889779,4.577180987,16.52412067,44.70441017,21.31516526,41.27244321,7.052784637,1.233266645
16-06-2024,28.85241841,34.534277,19.30447284,3.113658034,49.55768326,8.842343886,14.86583909,33.13901193,0.711189132,20.61070692,3.993472648
17-06-2024,33.05054312,36.98690308,37.96039052,26.69903056,48.40399898,6.580191116,8.161415963,17.04245211,10.54954743,22.26211629,1.986632791
18-06-2024,35.09185554,33.24050063,9.357299551,29.93348883,39.62603467,12.52139869,1.45699284,12.02010448,20.38790574,12.55185483,10.66206562
19-06-2024,19.64415505,29.49409819,49.25307788,17.82332492,20.07767338,40.20968371,45.28972167,5.703083163,10.42098687,2.841593374,24.69652763
20-06-2024,18.47735924,1.606220643,44.81903547,12.99832092,0.529312077,26.95444108,7.937616481,46.24977039,28.92416629,47.48887592,11.82526749
21-06-2024,9.169047248,37.15177301,49.78933702,26.31078802,36.20552667,18.16407784,22.1442825,16.35588614,28.74391103,45.98839774,35.64355742
22-06-2024,26.36026082,0.394589536,0.655294082,0.596911366,21.98739177,48.05623299,23.98386619,0.799286927,12.14763283,44.48791955,14.55390336
23-06-2024,31.04273494,45.88590384,12.82545861,20.00270031,19.69093119,18.9802457,36.65829779,25.03052179,16.45764306,45.90102634,45.43356027
24-06-2024,35.01557994,29.75376177,24.99562314,12.2090587,20.48747191,39.34742453,41.47755527,43.37341973,30.5199015,10.0093201,0.242479815
25-06-2024,14.10454599,20.32118342,48.42495159,46.37809082,6.227444289,28.30902303,2.657812622,25.84891304,19.82774042,9.808516691,27.91835387
26-06-2024,0.741897754,19.63008438,46.51844097,10.41404356,39.80465322,17.27062152,21.35659327,18.18600454,43.01683092,17.05727044,7.876630622
27-06-2024,0.741897754,18.93898533,42.00690583,48.30323027,35.55636254,46.9434378,16.20624484,17.66708754,7.05489049,24.3060242,8.424911221
28-06-2024,49.6731086,1.598820595,26.17206478,6.454901319,10.49106494,19.35898334,12.62001292,36.61496245,14.51511145,16.02741919,43.56250287
29-06-2024,49.6731086,11.63795237,7.503925413,11.57505827,26.31471642,26.81463521,49.81361841,28.60169604,43.10349991,40.86783049,44.30252919
30-06-2024,37.42786398,33.07630319,39.84614706,18.11778234,48.32598324,8.773731957,8.785549701,37.78869758,40.12886484,45.5824593,31.07959401
1/7/2024,23.7323646,5.168621739,14.1266363,35.42237452,19.31956585,42.87165197,18.87719304,35.27182902,41.75662182,25.0324234,9.145050366
2/7/2024,10.03686521,5.530415682,19.51188586,30.66046881,6.459941335,25.47511174,47.26443017,18.93446009,48.05241822,6.451379347,7.03405578
3/7/2024,11.60170876,10.61823137,34.14252781,26.45276429,30.90978811,13.98674448,42.05643937,29.17240746,2.096935456,6.987114708,43.3734036
4/7/2024,2.158668883,18.13762006,19.62477009,36.95145581,36.94614397,26.71148036,26.15611923,19.23417535,37.95044086,46.63699405,8.68369306
5/7/2024,46.92075492,44.90145564,29.14582282,49.83210687,42.32570636,20.45696427,10.2557991,6.364610954,3.079749017,45.87004075,9.488292198
6/7/2024,1.052172503,2.723235236,26.64792276,4.258988687,36.59284288,14.20244817,34.07680131,41.88451138,39.17220537,45.10308745,4.155372775
7/7/2024,17.32111248,46.0328351,30.1318902,4.428367481,46.25625882,13.12656712,20.38443319,28.97694823,35.62347343,22.43762309,44.49830081
8/7/2024,6.63487974,24.89288577,44.27561972,46.1059311,31.7334825,20.14496366,31.33721759,19.76123766,41.36152915,39.54051065,31.38231709
9/7/2024,32.15729623,16.60377554,41.04701724,35.08216548,29.69229485,7.049633276,42.290002,39.35594788,47.09958487,47.58907031,10.87112834
10/7/2024,32.37314825,12.2548625,11.90608301,11.24888325,18.76119457,35.50198105,29.49784763,16.99581656,0.823615962,24.77151368,5.488539049
11/7/2024,44.96152408,25.54625,23.29496091,16.25110601,23.60221134,15.67097657,17.60752544,15.23995044,12.8462314,39.02003105,27.63950086
12/7/2024,19.42775597,20.77337786,6.912893477,8.874313912,16.97991224,2.340691651,10.96922467,37.17419727,12.15573313,24.41872655,40.48071271
13-07-2024,38.81115,25.81182373,22.55994958,1.497521816,25.11157969,8.493005711,4.330923904,27.2550276,0.292157026,45.27364938,14.21395209
14-07-2024,25.71793068,47.85844185,9.075768685,45.74525297,33.03403221,28.25721765,1.318588808,4.850134302,41.87335525,42.4918442,37.44999666
15-07-2024,12.20595781,11.63850867,43.82724518,37.1363141,26.32550947,9.629001316,44.54411842,46.47484615,40.98783469,37.51747366,34.10556134
16-07-2024,16.98050009,20.23081017,26.46312912,22.86834956,10.80032783,16.53355532,13.19326722,34.46515677,17.65634294,28.01829566,42.13416209
17-07-2024,20.37522945,28.82311168,9.099013057,20.50075428,1.507643263,23.43810932,13.67387563,3.184011916,27.92576428,23.89622079,0.764476882
18-07-2024,40.54155427,41.63229586,16.96257894,11.06674291,46.44839973,43.36852097,19.92520083,29.43318764,17.04065203,33.56192922,9.785176585
19-07-2024,8.436484576,11.92889626,39.04808502,22.37459512,43.84901092,2.708911091,31.97698606,8.219954469,6.15553978,6.158863764,36.29615977
20-07-2024,4.478321826,11.93963397,42.34194966,33.68244734,27.7535284,4.968583739,37.45347674,31.80641605,7.884735453,24.19325062,23.63657931
21-07-2024,26.1359373,28.97599964,18.58318903,32.59082534,33.75462105,7.228256387,37.588122,25.65659428,0.274996297,45.28919882,17.44036307
22-07-2024,13.06056185,46.01236531,47.90594276,23.52470501,40.03750973,31.94997983,25.60386438,13.70838109,32.19055222,4.486751261,26.01883757
23-07-2024,26.20929261,27.62466889,8.082324071,37.35371576,23.20826026,5.103741253,47.34186808,5.016039881,43.04470172,4.852157172,40.81096445
24-07-2024,45.84528405,28.91631079,36.86604306,12.19862847,15.94365406,36.31594813,22.95381514,41.37372041,7.261810497,49.46400985,39.33813553
25-07-2024,14.89852211,12.75992704,45.90091191,16.18695049,8.679047859,14.06278117,30.15325186,1.726772627,2.408051008,14.92117842,34.99946142
26-07-2024,47.99081096,13.81078302,33.17942692,40.85391178,47.32659387,10.92182263,38.94940328,18.00956715,9.573873897,36.56465659,28.41093167
27-07-2024,40.92214097,35.45439504,49.76042657,3.160665178,26.21194871,33.97045819,7.940484469,41.53385703,3.902889761,17.50040106,11.78356998
28-07-2024,35.77578338,14.51972376,31.73703858,23.42394395,49.37107596,41.26547284,27.77796505,12.86133695,11.44047832,31.75909137,27.23987644
29-07-2024,34.65807441,38.38470191,46.11863254,43.68722273,38.57621685,11.66425024,14.85018283,44.19797301,14.93602277,34.69979467,42.6961829
30-07-2024,34.65807441,18.65069361,2.594041239,27.64867273,30.84307409,28.22951304,46.65193872,12.96969061,33.38878757,21.35564938,25.22215521
31-07-2024,32.70999762,0.57763114,45.91486395,48.30364692,25.15943266,12.78949562,20.72455525,43.3319476,45.46980325,8.011504093,5.981726564
1/8/2024,32.70999762,20.69042255,35.70933098,0.155758464,26.3233469,20.49141384,21.66106855,11.75454287,6.064853442,22.15637342,36.68363441
2/8/2024,47.79103598,13.41309035,37.96847553,49.19024312,22.65045981,44.7093821,34.43361313,17.12413679,43.79420116,34.35780321,22.98570501
3/8/2024,38.42675574,16.51277184,26.38667308,18.49621813,6.04977418,48.61312408,26.28116916,10.16264088,39.24702296,10.94695339,45.16236071
4/8/2024,6.471369403,22.13738024,32.87759745,38.02398699,16.69810952,21.532198,38.62873298,49.12151162,2.564654316,7.834294372,15.59934263
5/8/2024,2.848374827,35.27109451,39.36852181,5.117781119,27.34644486,18.6667954,8.396959158,21.58065918,24.121378,22.80474703,21.66614909
6/8/2024,19.03025978,40.51417785,41.01623601,9.071920259,14.10718351,42.06851096,40.5956629,21.57726992,23.71951576,15.63815579,25.57489781
7/8/2024,37.9577026,46.08675299,12.19611629,4.304192993,0.620830466,39.7435355,40.99283367,35.00723137,2.594601288,36.07035701,29.48364652
8/8/2024,2.115888089,19.33577648,47.15570996,40.16391196,25.24458377,38.50866746,45.05484402,21.72257771,23.37184652,42.38653892,48.55889369
9/8/2024,49.46187771,48.00900299,35.85921915,42.29097761,3.713181763,43.98759625,24.06743744,13.83926089,43.25843133,32.59412231,37.31553803
10/8/2024,38.78707874,14.89800496,36.76093172,34.89919598,6.038985995,21.54651781,16.25441677,29.75721788,38.11767087,11.59636625,40.21092926
11/8/2024,43.41744311,17.79306181,21.60830468,27.50741434,1.103883457,12.88369009,42.11683581,2.919252413,24.93484469,0.943256545,24.96307714
12/8/2024,40.76907,43.84556078,22.96784882,20.71316257,36.79872557,40.3997717,33.46206146,14.25993625,28.88647672,12.31765951,9.71522503
13-08-2024,40.76907,20.97442165,16.11502794,16.82868658,9.22340308,27.65597306,24.80728712,41.37267192,15.67554801,27.79692822,10.49834532
14-08-2024,39.50391947,39.17960873,47.82946501,6.350832891,13.63280154,31.95689704,32.28431074,20.1415106,32.74491286,0.141050163,16.67722356
15-08-2024,39.50391947,40.56944896,41.06955414,4.821212204,27.27328523,2.426851584,4.110039447,16.86306698,14.04693528,45.31775983,11.57721329
16-08-2024,14.68695347,41.95928919,32.37562519,32.73072301,2.196926259,32.242026,9.339047747,30.06797719,26.43732511,49.57526224,45.30733425
17-08-2024,20.24543112,14.55999903,4.213901593,4.365702859,33.67276964,1.964033344,16.59928949,39.58647838,0.415337131,0.635802183,49.92925906
18-08-2024,25.80390877,39.5829775,28.49707323,28.06395298,5.491389869,6.299899661,22.5478923,27.57310072,43.20410031,28.578916,33.08902067
19-08-2024,27.26870637,2.398229593,6.892497451,24.85634994,7.070064388,5.260882972,18.42268994,9.365814457,21.85143537,23.34887668,20.48692607
20-08-2024,27.89996401,48.19664783,12.75571416,25.93802617,13.98318446,4.221866283,12.58521303,35.25399455,15.24682544,18.11883736,4.404391702
21-08-2024,28.53122165,41.52136158,4.586527059,28.31487138,5.477378946,25.59811446,1.325568267,47.7815105,20.55069287,31.31923758,27.88321391
22-08-2024,34.05734047,32.78107871,9.795807188,14.29658901,12.05151198,35.93167971,17.05853464,1.580166204,36.29830471,5.148512319,10.16040959
23-08-2024,39.58345929,30.78152307,43.76581051,14.20005248,10.0434873,28.44295607,18.43144546,40.06617444,19.2781795,49.28810361,10.01273399
24-08-2024,31.51808909,36.63968569,36.93768268,46.85679786,16.10361137,20.95423244,24.64759316,5.77514678,17.89291046,34.38036714,15.38897258
25-08-2024,45.40231062,23.01062679,30.10955485,36.88251897,45.65679955,15.73620288,24.47804599,24.31157294,17.39220154,0.481524429,33.32291687
26-08-2024,19.92703584,38.85135767,46.82074445,5.144759589,15.23482968,37.7438213,46.53007598,32.11745406,16.89149263,25.59004242,45.70775319
27-08-2024,46.17378869,9.339284808,4.67134923,16.80468908,31.7116163,3.386872735,24.92497699,39.92333518,15.67931555,39.0600449,6.454825849
28-08-2024,24.18860666,17.82867665,10.07054508,10.33463298,37.09800502,5.397886883,46.13536163,16.37210791,41.90258828,11.43408972,6.870543991
29-08-2024,20.37306374,21.32202457,3.612168576,17.5291453,35.0296361,7.408901032,28.76192975,18.3050442,23.17710281,1.336250203,17.31589269
30-08-2024,26.65942052,24.8153725,49.27466363,5.19849517,26.6685785,31.88918175,46.18755117,37.06336675,26.26683072,25.50054147,40.91827804
31-08-2024,23.36006085,49.06449714,11.92416482,46.85794649,41.4981714,47.19591611,49.13235535,21.57235628,40.08835475,47.63852291,24.16871299
1/9/2024,26.12487954,1.165445494,42.77137169,42.33673973,13.75594108,7.328064604,45.7885973,6.081345805,10.9472516,31.82383901,12.90463629
2/9/2024,42.33053023,18.33257993,1.15258852,31.23229952,37.94194759,49.50091094,42.44483924,27.97336054,11.09123348,44.68897752,30.94905496
3/9/2024,44.9890886,23.96299367,12.4897173,40.98119734,10.13816938,28.79281343,9.266809802,10.95271637,23.79981941,6.418525256,48.99347363
4/9/2024,0.614350163,0.453981699,23.82684607,26.50682079,14.57999666,6.859859196,22.80883664,35.56444633,16.75382357,2.746438289,49.61577644
5/9/2024,21.8623929,3.504480048,8.777873111,36.300139,10.25714548,42.17517033,17.2440205,11.57685011,33.06367457,21.00406618,47.59180893
6/9/2024,43.11043565,10.15665034,24.36391741,14.29549803,6.502758796,29.02448576,12.36311732,48.3991788,18.84218397,26.34649039,41.45253546
7/9/2024,29.23786074,16.80882063,18.21964497,37.87162284,46.41934556,48.47265905,43.22663152,27.0308772,25.27685261,32.65847629,41.14473307
8/9/2024,38.43029158,5.388959914,34.31107042,42.74740625,43.45753907,16.70516433,49.50855083,6.20435851,8.864425104,21.3912041,1.603043487
9/9/2024,25.08148164,43.46114323,42.05975041,40.27022085,10.1500917,38.34386094,0.777213613,35.33665516,8.611767432,5.200230268,13.04205378
10/9/2024,47.30131308,8.953170474,29.93307914,36.09043998,36.68110087,30.74702325,2.139594862,13.75886519,13.96642612,13.09901555,20.95317428
11/9/2024,9.907260142,33.48604799,23.2599754,30.29098661,49.77882472,26.51683539,9.538478148,47.47316406,43.87355021,6.578694893,5.809835657
12/9/2024,35.54929532,12.22209415,25.03833415,29.50403637,28.16645346,42.58362192,38.25830503,11.03190853,21.99947301,25.63596121,9.599939616
13-09-2024,33.09151501,33.85460812,11.61600802,12.79186471,5.429443633,2.871106684,41.06089131,28.97856894,5.393706937,6.610823708,10.24824727
14-09-2024,21.62899507,40.46278493,35.82902443,28.63060267,36.76244099,29.24378408,37.81465683,45.05649488,34.56418324,1.775219396,42.26628639
15-09-2024,26.91499814,11.21966898,27.16692733,44.46934063,48.68725802,1.601869472,27.07086841,26.40810126,7.397537123,12.10355918,23.31024371
16-09-2024,33.48792261,29.28907417,44.98421849,48.52897293,20.06428069,40.63773999,35.2696367,27.56465846,2.017286508,35.80839377,4.354201028
17-09-2024,40.06084708,22.57498268,39.61048583,2.777247689,32.89993959,15.92462541,38.79057412,46.80027525,16.17301772,45.96254571,7.310246524
18-09-2024,12.16940212,35.3886056,34.23675317,0.013735619,22.42646006,26.21692655,17.8450487,42.130691,5.270031405,48.27898672,21.27453073
19-09-2024,38.03411891,37.41623126,27.84739655,42.82469337,14.21523511,26.57960648,33.55846662,30.1236105,26.12070868,2.682356294,27.186568
20-09-2024,40.87486959,11.24239606,14.14427605,2.022860511,23.04484277,45.21963561,9.102944352,24.55968562,28.52360305,6.983303895,34.86810179
21-09-2024,48.17843166,25.64548456,35.44321661,2.771725141,46.7449697,8.047864407,0.721321601,41.79960096,29.90959657,40.18020288,26.23536233
22-09-2024,26.20299859,32.73084669,44.52230691,43.25832457,46.17296864,33.56631223,9.670510007,18.94400629,36.49924802,33.65273302,34.86580082
23-09-2024,10.80154872,48.15634632,15.28718097,35.79760369,18.3256314,39.95755268,3.100691157,27.24041232,43.08889947,36.38544705,30.77752468
24-09-2024,4.760631421,45.35204648,39.74205911,16.83341592,47.51420941,27.48710967,30.03204474,6.338638486,9.029485857,27.94213268,35.75464109
25-09-2024,22.62352998,18.62913511,26.72728274,38.17462403,3.752696303,41.9980566,45.07789466,22.71735418,31.53414478,25.47373522,37.57514279
26-09-2024,49.89019752,37.70924362,45.5357702,21.2850001,25.51652907,10.37617981,30.80365256,0.237522789,26.57637281,14.24237835,7.348886941
27-09-2024,8.44281721,13.23917075,36.69125859,4.39537617,47.28036184,18.63834669,47.83300047,35.18605852,46.6397136,43.7311598,43.09716805
28-09-2024,47.95293389,38.60113577,40.88101106,30.6255254,48.98722892,11.71688951,13.94801379,34.95514573,45.31426557,41.52070738,15.3506476
29-09-2024,4.565259567,43.12695418,47.67162684,44.26377912,0.670143877,35.95080399,10.91760985,3.564174561,20.83142217,42.99696529,41.00117081
30-09-2024,7.342200435,28.50983899,27.3643415,0.774526983,36.51611529,10.8408391,0.660793179,17.24749225,44.0779904,3.689427281,40.68219235
1/10/2024,21.0399151,30.26114466,23.1506169,45.14139073,29.43685154,3.125006835,23.31310368,18.70049648,37.3416787,44.24206108,29.64230624
2/10/2024,10.74798725,2.303082123,45.04153236,2.356768436,41.75995026,46.6593933,19.09698612,24.86276549,10.36249688,23.45524939,10.56307403
3/10/2024,43.11906657,14.98858078,6.676338133,5.890897375,0.31557392,24.51870341,25.73846873,15.69290382,24.38885906,19.48381218,6.817971165
4/10/2024,1.928041944,25.64145222,1.775685788,6.587669504,30.29920704,15.24555938,3.245202171,42.21631303,4.449536198,18.83628913,10.0655282
5/10/2024,1.438763074,36.29432366,43.97704329,16.53626049,25.14554652,47.90941079,43.10680036,42.04410981,20.04024041,34.11149906,48.20281046
6/10/2024,0.346739425,29.21165843,28.39378227,46.78802097,19.99188601,25.04204782,37.06256417,21.38680382,42.45433661,26.23214628,43.45658648
7/10/2024,25.31742441,37.15085296,25.18980842,2.103723913,30.6314319,38.14222381,3.610518462,9.528167296,0.914049155,34.80581699,11.39442861
8/10/2024,29.28718432,41.61608477,9.920192683,40.5151297,44.48883693,21.69080608,22.21454728,1.332493341,18.68689384,43.37948771,13.21996593
9/10/2024,48.38551676,18.84823152,15.75446754,44.45786567,37.5742531,10.32573545,40.61058576,41.44293419,48.50469161,47.23419756,49.10011626
10/10/2024,47.70990231,19.72718256,17.50888468,36.4516158,26.81592844,6.060721565,33.54781451,13.07589758,21.78442497,23.31588212,35.97753102
11/10/2024,24.47043526,25.70812857,31.71266095,12.91627053,42.54805925,8.466411425,37.83016144,26.48383628,17.45321855,41.4586123,9.349234481
12/10/2024,43.04365676,13.00263779,45.91643721,38.51261145,47.98366209,30.94823339,17.60918118,44.01231474,48.64467192,28.00812344,27.08143493
13-10-2024,49.51082108,28.94880401,11.26043716,23.78472852,40.62732799,28.43833864,38.59311669,11.31891726,23.88778044,32.59413095,44.81363538
14-10-2024,3.606237688,2.875253505,1.59503185,48.61081126,6.247768424,11.49306118,15.43037698,0.946664494,28.21742815,37.18013847,2.148919157
15-10-2024,32.85549516,12.41348593,44.22659558,36.62641617,41.46322939,30.01220597,35.00221643,22.14714295,10.15070627,13.84380857,27.55911501
16-10-2024,0.290233083,12.44116316,10.15527387,10.49176258,13.56551878,37.66576552,18.42575896,7.653616803,12.67953893,23.64223206,7.715540035
17-10-2024,32.20970167,22.44536525,47.91800884,19.80551063,21.65845785,14.04067775,7.924233089,47.01575897,44.38459429,19.25542911,35.59669932
18-10-2024,0.629823656,15.83299572,20.7228002,46.36263801,26.42624765,42.31615009,42.44202359,30.95546822,8.796796876,4.522579686,41.86623623
19-10-2024,23.51325368,32.90377087,48.47016246,41.37877043,9.067200154,11.27774762,32.66731143,12.82313671,23.45374394,0.811785318,27.23268295
20-10-2024,35.8062883,43.30675391,14.37867603,27.51695636,32.39126902,33.03943091,29.50787432,7.0724876,20.78088615,16.4705131,6.697799245
21-10-2024,27.10637442,12.07337389,7.781913001,2.536632803,21.05444205,25.96194052,4.934645981,1.321838488,42.75792773,27.97599217,40.09680268
22-10-2024,36.37276264,17.15139128,1.185149971,23.2280818,29.03464437,6.603436649,16.71025334,23.18234177,22.31513517,39.22473958,7.36802245
23-10-2024,45.63915086,21.46148617,6.963621286,32.53040137,26.46944291,39.13101076,4.710325489,16.98394925,31.42198141,44.63922284,37.66177214
24-10-2024,24.21762201,49.66378463,47.53689118,16.91779366,41.80850773,8.944909171,48.06787213,34.80365193,19.78582095,27.40635224,42.90457652
25-10-2024,19.22025549,21.01625463,49.49209721,26.72171626,42.5483444,32.04844649,9.276740832,5.473591492,13.63246847,31.79495695,22.93188742
26-10-2024,3.44504068,34.76112276,29.51949065,44.68348919,49.96184197,1.200492637,6.67395271,30.39149357,37.89419586,14.58293307,42.67079264
27-10-2024,0.881042518,12.54024545,29.87025501,14.66591182,22.70295338,17.32555302,21.39176866,8.488416009,44.52675037,11.26551439,39.39426412
28-10-2024,48.60503125,49.5466471,6.603716023,1.83856852,2.936876635,42.69217548,41.44390465,39.27191602,33.28562755,12.00640807,2.596011281
29-10-2024,45.37676956,48.98291225,12.38239312,29.89148557,6.415937603,3.295158933,29.9206364,45.17473986,36.30794564,35.27495861,40.25528872
30-10-2024,18.35087984,20.27326767,28.17579316,43.62312253,15.44889627,23.80631698,47.99474413,36.37187076,18.17270884,38.97457239,44.247252
31-10-2024,41.87638796,31.47923378,22.66485126,6.112057018,24.48185493,48.9686784,43.06396857,17.62615942,2.941799112,36.30305903,45.9101594
