date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
1/11/2024,21.1654029,12.53252853,31.71850415,41.57700672,48.83667437,18.14629153,38.13319301,13.14910366,49.33612411,12.99826085,7.302312064
2/11/2024,1.599412997,38.38443264,40.77215705,4.063790598,38.29372123,0.544336627,17.55933382,3.541241511,0.093279299,20.25284318,32.69089718
3/11/2024,4.378977306,33.31975099,30.37544684,28.09164589,7.482842127,3.659424448,20.47530048,44.37820721,25.58852772,6.053235763,21.57295385
4/11/2024,16.33409786,35.95330672,43.15191295,11.59301485,44.81872349,20.20555353,26.97856641,1.316906742,1.048151496,2.350883567,24.9142664
5/11/2024,28.14810138,0.424539308,32.0756054,19.89997104,49.68390233,36.75168262,34.15544325,43.03124695,46.26776409,23.43801174,5.305867983
6/11/2024,34.85578085,47.23712366,20.27335981,10.98205409,47.12344972,48.62784073,34.45780265,10.18292078,41.51333459,7.990246467,24.11752992
7/11/2024,1.96239909,33.23583874,4.365403723,2.064137137,27.88643868,28.98467997,30.6418455,23.74056148,15.9093001,27.04451982,43.48384754
8/11/2024,29.84682036,19.23455383,48.19849738,24.9908669,2.579213336,24.42672799,13.41993043,38.87825256,33.15890905,46.67017867,49.286101
9/11/2024,36.10737651,8.779625839,21.52496654,47.91759667,37.83381631,6.913769682,18.6835852,14.5998646,26.62257263,35.57714697,31.76423526
10/11/2024,37.77052257,32.28153273,34.08354669,25.68455483,19.39799333,8.726842023,6.007146261,14.5998646,29.73782016,3.115814459,34.63622518
11/11/2024,18.87162848,37.14525238,8.75766531,40.65021719,18.20516524,17.5378026,28.39473994,32.2411158,32.85306769,39.9426084,5.939078329
12/11/2024,13.17290651,40.14366388,14.98720445,2.996102865,17.01233714,17.87509972,2.298012131,32.2411158,32.84111388,21.02296532,36.64175905
13-11-2024,35.00783553,29.91192749,24.1206681,16.05994345,44.71919667,18.21223256,33.20958962,20.24970124,5.35977747,6.586338132,27.670856
14-11-2024,28.97367377,23.90568677,45.19652569,5.730365717,18.51146242,31.3550089,38.79810029,38.78902744,24.44641629,46.23693322,24.26203078
15-11-2024,31.53132445,27.83746042,40.95872099,37.14825398,11.59813748,43.63499873,35.69656735,42.05669145,14.27096584,27.32043035,49.07676525
16-11-2024,34.08897514,0.709926478,45.66583054,28.54917015,29.24449787,15.68568555,3.608930261,10.54240777,6.862225336,17.59679054,47.29501119
17-11-2024,44.97472416,3.624160508,42.27766112,5.053475492,36.43554734,42.08867591,28.33999278,2.827269638,26.72831839,35.68854595,20.74343262
18-11-2024,41.37337265,27.19452853,38.8894917,24.46798074,6.284535718,34.55175613,37.33379492,42.73763997,41.91387844,9.147547792,5.683268862
19-11-2024,27.26854876,2.988566536,5.860980988,43.882486,2.824057457,5.016708792,0.962767127,29.94385532,21.64266857,19.66470372,1.676087393
20-11-2024,13.16372488,4.979114162,18.45214131,49.4668587,36.88312125,30.71616516,32.88808961,5.110887601,29.60781739,11.6922325,36.4486025
21-11-2024,8.419581878,27.00631162,11.85629513,39.12130199,15.84801088,20.9366068,34.80351956,17.49131415,12.95503988,42.09508536,3.935259897
22-11-2024,31.92949709,10.14590289,41.66877482,33.06982509,8.838347904,1.730145675,32.87491974,26.38835561,8.458055661,43.99178824,10.47022787
23-11-2024,24.20279549,43.87982876,15.91334128,30.53038136,1.828684927,43.35301455,36.17933373,10.98336553,13.87752953,15.86048009,23.54530537
24-11-2024,21.86471959,25.02509723,47.12800905,12.02992887,46.42587361,3.271232325,31.59732721,6.169736087,1.018023773,5.476481769,41.45286256
25-11-2024,49.46511186,39.33999616,31.61891482,43.5895529,42.7372647,39.36130525,22.39637644,3.191331243,23.19480631,49.04510208,46.30944626
26-11-2024,0.035077143,5.521603476,29.72592672,29.25517802,30.56012615,0.198689134,28.94135171,48.4638704,38.6373071,43.39773352,18.62696325
27-11-2024,47.16891849,30.35818926,11.26339761,14.92080313,42.97883374,32.37683859,49.36618792,15.29826381,21.98268174,17.01147946,29.08528623
28-11-2024,9.447591461,3.913749179,46.37625812,9.808638087,44.5879066,43.41575566,38.25027738,44.55881982,18.33025615,15.71113894,26.18709056
29-11-2024,39.1437856,42.93424263,11.89123662,26.59799269,46.19697945,44.0778729,9.173639965,43.0718932,22.41007306,20.17069116,18.79941624
30-11-2024,4.74747136,22.81087478,12.7425483,37.70070502,45.55867967,31.86293018,44.74125022,41.58496658,14.13837084,7.998338538,10.77819551
1/12/2024,45.81498532,43.81027742,14.21677514,32.69222,24.1587435,19.64798746,40.11221829,12.96054323,48.98940772,46.85529013,6.206186786
2/12/2024,35.46148514,1.542216314,34.05682699,37.50128884,19.30311305,40.9125581,35.48318635,17.5076017,41.60421357,41.35582458,35.05257961
3/12/2024,25.10798497,40.49360825,47.44603534,42.31035768,10.91885231,3.338879567,33.68447782,28.11952168,15.2012183,24.23807452,1.178531823
4/12/2024,47.3422336,4.420875825,25.90336174,14.97180107,34.8645965,29.69776515,1.078703302,4.565580595,44.77005608,3.648744704,5.310149868
5/12/2024,44.95320222,25.09485122,24.05673682,14.36184499,22.9235801,38.90721462,22.55458823,8.865619725,40.13128161,41.86472385,49.31708586
6/12/2024,19.95232537,13.10071488,33.78743124,12.84337317,44.63806425,2.956231556,26.97043929,14.23981739,6.141461674,25.99795583,42.56736697
7/12/2024,13.3333392,44.46815525,13.89759622,33.97764958,2.903791842,15.87491459,9.816992307,9.351951276,1.90996284,34.75038929,36.86648816
8/12/2024,40.71460922,39.00623864,17.31355557,43.7968338,14.8497945,3.432155644,32.84189829,47.70328626,43.98900997,26.6013046,21.11319193
9/12/2024,34.7536239,34.26534631,0.233284636,23.6288283,44.44444785,4.669445235,46.5798214,4.609356211,43.86413831,20.5118469,18.18794421
10/12/2024,15.27563195,49.19862473,45.55175205,43.42605361,39.51437226,34.11496258,2.651149799,6.466713709,27.47937759,15.33684659,31.8388817
11/12/2024,15.36308012,47.91651631,18.75677841,10.92340377,34.58429668,44.41893664,10.86051849,9.673461076,11.09461688,7.931207075,27.98806377
12/12/2024,8.155756929,12.187454,25.72626992,49.56303451,21.08932503,25.59504315,31.41139171,39.61271469,5.55101479,7.628068732,17.47405227
13-12-2024,13.00971804,14.56964518,45.95472352,25.6262685,12.18011179,7.639735112,5.022425679,21.31394769,3.163928732,34.81943208,26.3817896
14-12-2024,23.85030616,28.85276151,33.30614786,1.689502491,32.69748892,7.038812474,34.39841627,31.28158808,28.36409447,35.65055914,15.64044791
15-12-2024,20.67517077,40.80507336,48.5378258,28.92568573,47.35049303,49.62034652,29.19312365,48.67647787,49.82781681,32.04071885,26.27830032
16-12-2024,0.757109577,7.173457753,40.87892919,47.29099765,20.91740952,35.50986533,30.91988134,34.43024395,15.51543432,28.43087855,24.50986106
17-12-2024,38.24398715,36.56407442,3.001725963,43.29778782,38.92377061,21.92020742,46.97581975,12.35551135,18.71058562,15.3594315,36.20947254
18-12-2024,48.88353562,27.14326667,18.13008932,2.128120091,23.74718015,30.22849775,2.084592642,21.59139886,18.53542442,23.68400829,46.35325986
19-12-2024,0.656718902,21.69747199,32.9174724,36.59835014,15.64942056,9.932471764,37.24861468,48.69403236,37.92384497,13.53040784,21.50658399
20-12-2024,26.96314641,16.25167732,5.205513582,25.1324954,2.940871636,18.00544559,5.394353778,18.56754725,40.04443282,10.11945519,37.34434215
21-12-2024,23.30597024,24.44302833,41.14121681,7.242206761,43.30690731,3.777153714,12.40696567,36.74280593,47.45609911,23.65251346,29.21857837
22-12-2024,17.89328636,37.27994529,35.1310413,34.85910531,14.96135992,40.97275216,2.920764183,15.93787443,38.31682701,29.05825188,21.0928146
23-12-2024,8.991542698,45.93826686,3.104111278,15.18018463,33.05005528,40.49650607,21.50348427,45.03480324,33.37799415,35.22917605,5.06630853
24-12-2024,32.18253102,16.26923099,8.206630496,20.64155219,21.69343084,2.804999588,1.194821742,12.33093731,41.20662957,6.169222252,40.12770722
25-12-2024,18.32573341,48.35100364,22.19955836,18.92865497,1.730612576,13.62438709,5.91531305,32.74419007,13.67825822,10.16214859,45.74110398
26-12-2024,40.98060057,0.222990834,49.54915185,14.71491342,0.224370917,24.44377459,10.63580436,35.83448519,2.105145976,16.25032936,16.19336043
27-12-2024,49.59026707,31.28813496,17.27948336,5.852059865,13.86394178,45.48099068,6.870587684,7.839557692,31.37318526,22.11722702,38.14893684
28-12-2024,46.76444389,24.40749745,8.791720972,21.70341297,11.19449766,30.16068589,0.362582274,43.72076367,33.08599648,2.976413112,33.07158935
29-12-2024,43.93862072,41.89458751,2.131584963,33.48248894,14.95497472,36.28333405,35.38980464,5.225898021,32.72889911,26.96217796,3.764733997
30-12-2024,10.26472781,31.3264273,8.061879555,38.97442423,18.71545178,23.14638873,43.31521983,46.87506002,40.16736208,47.63587911,47.13291555
31-12-2024,12.8722774,41.85172169,9.507401171,11.27201333,33.10782285,48.93845976,42.57737146,18.0079394,3.838200846,32.14036359,43.73212377
1/1/2025,5.65585571,42.465878,20.8444381,3.864284837,1.291826358,2.859283121,10.26465502,29.09673094,45.81643389,16.64484807,40.331332
2/1/2025,3.328619231,11.38636637,14.61932921,12.27590952,44.19178237,25.68817611,11.8713548,40.18552248,17.6929235,30.82880106,11.3264785
3/1/2025,1.001382753,1.518902631,46.60440829,35.79500572,13.87733367,18.77333916,13.47805459,46.89404433,18.85459081,45.01275404,27.6098121
4/1/2025,27.4807704,38.97879094,30.96338318,33.05275371,35.32511768,11.85850221,44.1024224,35.60610559,18.20129631,46.54043227,18.73818039
5/1/2025,10.64322404,35.55628985,20.87627082,18.75718007,16.75830963,17.3948481,36.97741203,40.36828044,23.98028812,24.62580415,17.69361991
6/1/2025,41.27579982,44.74915888,31.71271447,27.19648697,8.803263213,35.02548722,48.41892123,42.61126837,38.45314219,31.50869484,29.19716414
7/1/2025,19.95114295,3.540796306,48.25134607,21.62926388,27.88164955,35.47203409,35.94219141,15.70913698,3.312178764,43.04129938,23.16282561
8/1/2025,18.52003324,40.54430364,48.11166231,35.64207161,30.59047536,21.7156285,2.396014575,18.41280768,46.90138901,33.52081358,17.12848709
9/1/2025,47.36294495,35.19256567,48.11166231,20.96447258,11.29394423,8.645932657,48.39562222,9.330221188,46.75305328,34.61436591,8.034734733
10/1/2025,31.02360272,1.455142252,32.03396361,16.56691425,23.74204379,25.98327481,20.58890421,39.50156218,10.6905548,49.10174369,39.13909937
11/1/2025,23.14599415,27.93065226,32.03396361,41.63887355,0.924298646,15.68423194,1.637796828,17.62006269,2.09578716,46.45051057,28.20510905
12/1/2025,7.243644731,7.104771275,22.91982339,18.28997825,13.39134182,17.69611609,34.74255718,15.32424947,38.30647312,29.27583955,8.870557491
13-01-2025,44.33663161,23.14235183,12.61011233,6.683009104,28.69071429,36.29884659,43.50648751,36.5902984,48.49443004,14.69884883,28.02373753
14-01-2025,16.43113275,32.56107395,17.86230616,10.17669784,26.12053967,11.0394265,31.570705,0.442774793,41.8951596,1.901571641,27.40637932
15-01-2025,44.43131,42.63949897,11.08827727,0.606433057,0.692861436,8.91743292,19.63492249,38.00958451,3.497329983,1.865642609,19.98544045
16-01-2025,21.30506826,38.72821017,8.119542028,24.82209973,35.82872481,12.32499606,5.700168266,0.260258153,13.67286595,31.11607715,21.59245023
17-01-2025,42.6202193,9.895744623,18.98420838,8.402410107,15.30508892,8.767801856,10.95244654,41.86620449,10.21360599,39.58405553,48.62528077
18-01-2025,14.15022532,35.23998768,36.12967299,39.35385125,46.13903799,49.60798636,14.05631002,42.15491998,18.633576,26.87685496,19.4251766
19-01-2025,16.80191246,40.0735056,34.75437941,46.15266119,20.63084938,14.18766363,36.54414323,38.82664393,3.836219333,33.00170052,38.73091754
20-01-2025,46.57047579,44.90702353,2.726710374,35.76664628,35.10278217,40.56178234,47.60021531,37.61575731,18.44961249,39.12654607,43.96014398
21-01-2025,4.529580822,5.643324835,27.69517989,11.74816738,49.57471495,47.43948175,31.95650671,7.838391391,44.17012136,34.73185438,31.98522808
22-01-2025,27.05246071,3.442669298,15.42870177,14.66638238,40.11563255,39.98360219,47.97402917,31.55690314,16.57358717,18.08252147,2.01333212
23-01-2025,4.674268232,42.16635275,1.389594526,32.96266044,8.614259793,2.936360902,47.66400362,30.31170217,39.37731734,1.433188555,46.84196743
24-01-2025,24.14395805,27.6642191,22.8160952,43.12212404,45.50363295,11.96856394,29.57716364,2.720600287,8.282821842,16.16955243,21.00015791
25-01-2025,13.26392193,38.25016156,20.08280963,37.98563573,1.118305616,8.109843152,11.49032365,6.819855305,49.47425694,17.00432393,11.72555301
26-01-2025,12.01763256,20.37614485,22.77123342,28.22993652,9.453989579,30.96933318,48.73749912,18.45816533,34.51369157,3.636860325,43.74414044
27-01-2025,8.853922392,12.97027458,49.13332774,14.84012985,0.382644775,0.168425468,11.65692244,28.01009122,1.747306878,20.90874578,6.348764401
28-01-2025,13.44154428,36.86101119,9.285218985,0.556387549,35.41583238,37.97385583,43.11445539,9.230472227,4.231711857,41.87337583,10.77156406
29-01-2025,16.48477852,21.99547034,7.387628633,5.868777089,40.81804259,46.58687524,19.18438956,18.48930145,8.402698722,33.44665369,45.55060572
30-01-2025,37.5694075,28.13217812,11.94284652,11.18116663,43.0876339,7.596027069,44.34124578,13.11204368,5.224419456,34.33008315,26.63319885
31-01-2025,11.1048528,28.01556674,45.02942212,37.77765318,31.30606711,45.28319838,13.34868462,41.41465439,3.475383256,44.26587032,16.50355709
1/2/2025,13.5370543,43.76627764,11.03237351,32.45653358,19.52450032,15.60358265,36.93360011,40.90961899,2.575829734,29.61901782,1.454104485
2/2/2025,15.9692558,22.60055794,34.32646297,23.15014042,4.269662933,24.82903513,11.04593673,1.292224979,32.76186565,36.27012347,21.90164358
3/2/2025,16.76818001,15.37302214,46.53268414,32.88994795,10.12750749,17.08666078,43.58323456,39.84349492,7.640546237,20.48502369,11.56550353
4/2/2025,7.281224783,36.49645484,3.135408935,24.39604833,29.84910541,7.153734581,26.40744384,28.94376102,14.92282604,49.90921228,23.90203393
5/2/2025,6.173948206,27.53120792,47.5199079,43.92083657,37.58078368,26.09127114,9.231653117,29.47141628,22.20510584,2.217252615,0.287977098
6/2/2025,7.891257058,18.565961,27.58774483,17.95620928,5.762744009,14.82744178,34.39743799,10.33993688,37.48038066,31.87072862,31.85543592
7/2/2025,48.26237888,29.0221778,45.67901685,8.872000303,35.58771298,3.563612418,39.88386373,7.260765133,22.99215977,38.53470156,46.75936071
8/2/2025,44.49079753,44.98150086,21.65028423,35.65488263,44.36244581,6.933739746,42.64515912,49.86857856,24.89949024,46.34385306,34.20389349
9/2/2025,32.9407168,28.76307858,44.58141139,34.52526275,4.130216574,10.30386707,41.21015965,32.78315241,26.80682071,41.23771886,15.12203818
10/2/2025,47.33717655,20.86378692,2.984310231,32.38854058,49.92624242,42.19748036,39.39882647,22.26455278,1.766914807,49.86998212,6.839497067
11/2/2025,6.072248969,45.5676875,24.93946382,31.88061369,47.80260893,11.29407073,46.65062876,18.78930098,37.11261668,32.5501888,40.16672288
12/2/2025,31.79020636,15.65248758,10.99626902,4.679974564,38.21482951,18.23299858,20.32455131,26.54934701,40.05324331,47.67959233,6.836718106
13-02-2025,24.23535062,28.49046938,49.39945726,43.70937745,31.3201723,33.81571524,32.41831729,2.976227658,22.02627322,49.65148177,7.01594389
14-02-2025,27.88796448,27.21105492,15.26242882,10.8507761,40.07915195,44.96460745,28.56076096,4.321101304,27.57578503,1.498985766,30.71684568
15-02-2025,45.80987014,14.53726546,45.10897379,6.114573893,16.51629115,31.41089668,22.20238546,17.13997242,31.92561196,42.33509997,14.60914689
16-02-2025,10.6277088,34.94217509,44.43163802,13.78764661,27.02892422,17.85718591,14.02961977,22.52702569,16.92781389,29.99810401,5.085029514
17-02-2025,21.6922578,48.26961908,38.96163095,5.165180792,0.174672023,4.707030605,21.066875,27.91407897,13.77915052,27.34909524,22.56406938
18-02-2025,40.64770682,11.16957409,12.56575726,45.10231652,24.44054585,19.24745332,35.42851967,21.43165124,10.63048714,44.92114882,13.01519519
19-02-2025,6.274452541,2.85447788,8.857087963,35.33926033,11.38738464,11.16068159,17.3052732,31.39899411,18.71266958,31.58557693,23.52393776
20-02-2025,21.67435032,33.07885235,2.150640377,3.418569008,37.02896819,21.03139371,11.37856747,30.21728353,26.55752647,19.17739229,26.70690344
21-02-2025,36.83564498,32.38985533,21.26894067,30.46466042,29.88704827,30.90210583,42.78107958,40.21649729,19.41521321,21.86918369,36.18775361
22-02-2025,8.860441373,49.73143936,40.07422779,47.72845976,33.3413223,8.82035256,7.918352253,9.636911381,47.23157497,33.73224164,15.55298763
23-02-2025,4.564397264,49.88447245,43.87178421,5.528863802,36.30679303,29.58802576,44.66122242,35.93202236,0.088541176,20.20106186,24.23973431
24-02-2025,39.68027334,39.32987307,11.74495928,14.5447653,16.3623309,18.75579495,32.78761259,29.02307576,38.30621448,41.22901314,12.89611616
25-02-2025,19.96394653,2.369845816,9.46937271,11.86793185,33.42849552,26.89360192,45.8828414,22.11412916,2.319683991,35.05436905,8.720263766
26-02-2025,48.95949352,48.51917772,19.89238131,0.668885153,13.7630195,40.57177089,8.406138958,45.18406057,27.91918419,28.87972496,6.163855362
27-02-2025,31.9298916,45.76739324,30.31538992,25.48978,26.55253718,32.90866426,41.77159344,35.24158687,22.66233006,15.71717046,22.83517516
28-02-2025,27.05795108,43.01560876,38.87247397,31.43223385,36.50196254,25.24555763,25.3570885,25.29911318,49.16910678,26.929487,5.003566938
1/3/2025,24.11290106,28.41176469,40.20341593,37.37468769,16.7546368,46.84865969,4.709603232,6.548808207,45.2685973,39.20833572,21.59764118
2/3/2025,12.07708818,25.39740062,42.91059612,14.06414125,28.45492788,23.35424871,14.07530908,44.35993294,6.724134475,24.52347438,26.49144755
3/3/2025,25.17842723,22.5960669,48.36720312,45.35308451,40.15521895,42.95820055,29.63550493,21.0380932,6.724134475,19.99163481,49.37707527
4/3/2025,6.048654567,22.29349631,14.4669027,3.676131634,39.938867,25.38050008,14.34549688,41.61064328,17.22959713,6.939932005,47.41872927
5/3/2025,3.141613476,23.22243367,45.43718699,29.96391074,38.74611863,3.658719114,11.04399211,20.25105134,17.22959713,37.07815477,40.79394574
6/3/2025,26.06552434,48.26051668,45.22615184,14.44550061,19.61978848,44.19989552,37.4577465,9.602907035,38.99440096,6.780094332,34.16916222
7/3/2025,18.21633165,36.35088941,33.16712392,43.23549813,0.97355544,33.64713202,23.11830486,9.571904495,17.65232292,14.02896131,30.00167718
8/3/2025,10.8163744,24.60925411,21.108096,45.89673404,47.10380315,20.88499535,23.59795592,27.94724569,25.14851706,18.80515124,25.83419213
9/3/2025,19.74206282,36.82682161,1.542516447,17.73789802,20.79512403,8.122858678,47.53936607,14.99649581,6.372386941,21.13294954,47.43949156
10/3/2025,13.38595096,36.96058574,5.329746096,7.798942079,30.47990346,46.42293182,31.23134257,8.270099945,26.29561771,23.46074784,26.94130506
11/3/2025,9.196773015,24.7037269,39.9807488,11.72599932,18.60635952,49.78231385,39.51275921,32.96756078,28.83352697,1.205552566,19.06455339
12/3/2025,1.80710461,12.44686807,36.8472371,24.46271038,41.58720933,2.788546375,44.43415658,3.836147242,36.86782659,12.5909148,15.51367121
13-03-2025,46.54779027,29.82399069,6.633948678,12.19924399,13.81266152,41.16489967,8.009780558,48.99188787,38.17966728,4.270053126,11.96278902
14-03-2025,32.81053678,47.2011133,26.12057803,48.23725245,29.44479345,5.97362824,45.02613841,1.379616408,20.66130746,33.8538716,8.324049991
15-03-2025,28.14291937,10.15217327,45.60720739,4.324492378,36.63467156,16.92806508,2.685865674,43.59262996,42.1871675,40.52343888,21.05185478
16-03-2025,19.73760206,23.75596351,0.946109087,2.110430206,26.70323787,20.79748716,29.07226462,16.10121896,45.56937361,47.19300616,38.48671752
17-03-2025,15.84666013,20.16636243,6.984496587,17.09124516,15.67743129,24.66690924,19.17275996,22.79765206,20.25696945,29.88021295,0.253915852
18-03-2025,29.56560035,2.735563321,26.44386804,20.02084815,23.89468709,10.098895,22.80881303,40.8110909,47.97432265,18.64818247,4.965746883
19-03-2025,35.31483521,20.84667042,22.89083676,15.64278877,24.69726785,4.003334333,18.66244032,15.93328324,7.282545196,40.58074394,33.6593527
20-03-2025,39.00374016,7.169025191,48.91741017,8.331900511,23.70383506,38.41496776,3.687841267,26.63425636,19.4483962,37.41616597,17.46688813
21-03-2025,40.96299697,18.23972526,24.94585415,1.021012248,24.32074769,12.61196338,31.08919883,31.03809041,14.85360143,24.28001222,48.72618721
22-03-2025,48.95901342,49.842944,33.87767126,20.72081401,24.93766032,22.67449594,3.108610133,0.423181742,14.11171986,31.67130933,19.28905783
23-03-2025,30.83208013,0.284308631,30.93028166,4.567718632,13.56181456,47.94211749,9.06535572,28.46470692,38.66490999,4.028009752,46.7032546
24-03-2025,8.479110402,43.43524871,10.12866363,1.314383295,27.8532803,10.99935937,41.45271511,28.46470692,48.29058744,22.99953682,11.09563824
25-03-2025,4.752931926,25.79426386,15.32573464,38.55347138,33.31270639,9.159977543,40.61956148,24.6940359,34.51296201,6.719000588,28.13244334
26-03-2025,33.80268652,19.59211944,48.98716633,30.59043708,16.2532976,7.320595712,30.07431596,24.6940359,44.30642145,12.88423725,9.38161245
27-03-2025,43.32825071,8.046715971,45.23867479,14.49010775,13.87614452,27.43960274,15.36862186,36.72707187,18.10028535,15.68820823,37.65889098
28-03-2025,36.25764811,9.927448853,47.02727859,10.25806982,25.62915198,47.55860977,0.662927758,33.13125815,7.620232418,10.2125939,44.3884497
29-03-2025,17.12357749,28.06645607,38.1687875,23.8785211,9.581301624,2.688869611,8.122430133,35.76299741,34.76228362,10.04099205,42.95649684
30-03-2025,42.28856526,5.376948092,31.04477652,12.96014146,22.28675887,23.05737241,22.02819601,46.63787804,22.75774505,48.51791472,8.784802167
31-03-2025,17.6247224,32.66657123,5.065658077,23.44931869,33.73622679,19.33963872,0.633803638,41.7937242,36.09075198,45.60347211,25.68591028
1/4/2025,48.26357092,14.66228503,26.58027602,13.54241736,30.13146793,10.60811286,13.45120672,11.93588318,9.490703157,18.97131544,3.035108946
2/4/2025,31.28993937,40.64992969,25.41247914,41.43396201,11.91987822,34.54795076,5.043758599,24.14033805,44.96131256,15.82858423,11.00988376
3/4/2025,32.93763745,12.44246103,28.66424629,25.36697978,8.974575286,33.08724901,38.91818122,6.810297293,0.165727136,20.5383528,26.36727282
4/4/2025,26.61642851,12.30928631,45.58689575,28.58333633,5.633720367,3.064571087,5.029962324,12.5468352,39.86024757,25.24812138,41.72466189
5/4/2025,11.63586777,18.53983613,22.03597235,18.46867176,6.342950434,26.85193188,37.77023863,14.77651034,26.50277438,6.123512064,30.07579917
6/4/2025,1.137665706,28.41468896,4.28994097,41.47032039,17.21454095,33.72802166,16.59173397,10.79265176,8.496054418,10.42933917,6.855929471
7/4/2025,20.16903635,23.16662284,16.67094492,14.44884671,2.097484917,32.67115739,36.06782034,32.3860055,28.11681242,44.3299166,5.509108056
8/4/2025,16.34584574,7.825808542,13.33899235,38.39387139,22.70588512,38.84836248,40.03369282,15.4187124,3.180262693,33.93882437,37.59279873
9/4/2025,13.38530469,38.00541399,4.27065105,14.73843876,25.93147742,30.23614619,17.89441137,42.02416843,20.11239676,24.45829075,30.36229366
10/4/2025,10.42476363,27.13512619,48.47302196,0.261601068,29.15706972,31.89496227,24.70888183,16.44229873,37.04453083,14.97775714,13.73362865
11/4/2025,7.027201608,16.26483839,10.62727785,41.46166766,28.56065409,15.74267762,18.08949102,45.19405786,35.27830299,25.72229805,23.1425639
12/4/2025,26.41094585,9.920471939,42.06650357,2.3966731,35.27219849,46.55629106,40.3170954,16.52825382,2.438612169,42.83540441,22.7524913
13-04-2025,31.20795115,46.51621741,44.06225217,30.80068408,14.45843454,11.83658883,28.42776829,14.81900887,24.93290713,5.145809668,28.07979939
14-04-2025,42.48488447,49.75312331,17.22669498,20.24630942,44.18163206,8.811275206,8.618293554,41.61547527,23.19229808,42.3858737,42.8678625
15-04-2025,45.32265046,36.34760744,26.68724629,17.22840679,41.33572129,0.52787991,19.6326639,49.51067007,8.451142872,46.96025332,28.48457489
16-04-2025,21.79072982,17.30410032,36.57253863,34.75448835,20.8487096,20.97996756,2.453852777,28.19516307,28.93660964,42.40681559,43.84739456
