date,Sitarganj,Khatima,Rudrapur,Kashipur,Pilibhit,Bazpur,Nainital,Haldwani,Jaspur,Pantnagar,Nanakmatta
17-04-2025,26.56673979,17.71464933,34.01880027,46.80328848,27.0989163,15.56784647,25.25455033,33.95473394,20.14375015,37.85337786,28.49553719
18-04-2025,5.642122485,39.11785364,36.7957598,8.976401753,12.41731945,23.96529556,21.62784328,40.9259862,37.28239447,43.41693813,40.13912313
19-04-2025,35.33243168,5.790334737,17.94708039,30.10079587,1.027569741,15.3490981,21.0694704,48.33365989,7.204138899,5.965077502,32.02741429
20-04-2025,29.10551977,8.050851412,5.912907873,39.10255656,30.01293918,34.08025388,4.144079563,34.19444746,33.18253129,39.6561283,30.39548767
21-04-2025,22.87860787,10.31136809,19.25195492,37.05614677,45.42577886,47.40189068,36.12120751,30.38238486,11.60780659,38.66324428,36.7330158
22-04-2025,19.54201828,25.39974762,6.140614304,35.00973698,44.79234488,31.47527762,1.531371322,2.213672851,29.46805261,2.294337269,40.38523126
23-04-2025,16.20542869,24.5845806,44.46191986,26.2599657,1.869542294,27.87200267,46.46169628,9.255733608,23.00890408,41.27139617,44.03744671
24-04-2025,6.491102732,22.86718579,28.15924285,17.51019443,0.581244001,23.61674634,26.74363209,15.15148265,48.26151218,49.07168047,10.19191227
25-04-2025,45.45635139,43.35671104,11.85656583,1.083735743,13.00644665,25.41339933,19.08816266,21.63258339,42.65923665,11.25396548,27.65644053
26-04-2025,41.21727296,45.89271532,44.03398272,8.286208714,12.69649249,34.43353661,10.59449428,29.62927269,32.9898688,35.34193718,10.2839866
27-04-2025,15.87321917,46.6888081,2.367661627,0.050225683,39.77300842,17.59280335,19.20864999,33.51461211,42.0677154,3.615209402,28.51848791
28-04-2025,5.114834397,40.34204665,44.83322799,27.24955819,0.644880102,48.11993149,32.60492807,37.21972082,6.653232746,46.94605936,40.8399769
29-04-2025,20.75336897,0.268305759,30.2120136,12.60467915,47.81708221,15.74595408,46.00120615,36.94699176,6.57877839,4.606072958,46.61358247
30-04-2025,40.47307763,25.91471043,43.19715166,10.80786815,19.25334199,4.221908439,25.03787804,30.68894976,48.15017682,35.69413928,0.874985249
1/5/2025,13.44238152,17.49948801,27.0929583,15.40336343,37.91802058,37.02973132,42.90471868,42.72938445,30.4761391,19.54682334,32.12209245
2/5/2025,43.77674446,13.68858569,46.66635167,28.73753988,31.63370311,1.860460085,23.9690704,15.35325531,38.58874283,29.57865706,12.94130093
3/5/2025,16.68594881,10.58509434,41.79105139,21.35349315,4.300620177,20.13569036,12.14027165,37.2761974,46.70134657,0.680664564,22.59137066
4/5/2025,28.22323067,8.489253846,35.81821286,23.64930934,19.70137624,32.32384371,21.60977727,18.84637612,12.40565026,5.757284372,18.43101139
5/5/2025,17.87483076,24.28877632,45.75815417,19.47104803,34.17629312,38.48966962,18.8125248,36.66126584,44.29305365,5.519533294,34.79421914
6/5/2025,0.733924976,0.261690409,31.81835311,6.213621007,10.99463676,23.02678027,16.01527233,46.69956938,1.900543149,40.88558798,43.7528466
7/5/2025,13.3375355,47.02708824,14.28874086,3.660774455,20.65918992,38.87384739,15.27037515,6.392843723,11.41588469,44.84000929,6.583999043
8/5/2025,49.65988339,14.67610034,42.87639227,4.408274936,38.4603959,47.68221743,16.21205248,31.21542583,7.883127005,46.47493807,2.044921228
9/5/2025,2.769517387,34.72609943,42.57707088,1.788988935,47.75072347,18.36862372,35.02914811,41.24090378,23.62595263,49.48045832,4.627391407
10/5/2025,15.21728705,28.21849153,32.16825467,29.99637066,48.71265704,25.89371201,9.394828671,16.21773251,33.42128149,24.34551714,49.47058416
11/5/2025,1.813119209,7.362211466,14.13317228,35.27007557,49.6745906,33.41880031,43.40693316,37.20756981,48.24322013,21.29339803,25.51420297
12/5/2025,13.07639271,7.235605225,11.34399984,20.17659366,1.673304676,30.58747782,33.9801482,42.10640025,17.033609,22.91630374,24.32963869
13-05-2025,14.81022173,11.87295784,34.79856203,5.083111756,44.73263623,20.46325558,2.539035623,31.47988536,15.59998533,48.11981555,2.534028568
14-05-2025,33.48824738,49.83569522,29.80488557,30.52855493,30.97697751,39.43086444,2.539035623,19.33634444,41.21923095,17.32436635,22.93499885
15-05-2025,47.52194961,24.75253593,26.04272968,18.54237174,25.47675254,46.64402347,48.3396355,24.28682558,2.088124398,48.86299885,35.12742931
16-05-2025,21.58543883,42.45538335,17.6526761,10.86479963,19.97652757,42.93533202,48.3396355,20.99810441,19.12453035,14.30481963,10.63572871
17-05-2025,1.875816628,18.99151825,19.30359306,22.04222191,2.893119722,6.13970724,24.45662646,14.3619219,36.1609363,42.42532388,28.73657406
18-05-2025,45.63647437,18.78702639,20.20549243,45.17851716,42.9964111,33.21579185,47.71925597,11.68986232,45.12241234,30.98139511,46.83741941
19-05-2025,49.8858425,0.019826275,19.14332845,42.08934393,39.38893397,28.34317575,36.57688836,27.63129878,44.3730708,30.3498202,3.737185292
20-05-2025,29.18721285,28.45057601,38.67139031,18.52702201,22.19228624,48.86309664,22.92188278,23.80294191,1.849686737,29.71824529,31.81204741
21-05-2025,15.8631357,29.61511357,7.518775799,42.60767881,45.29886946,40.24875799,17.68064022,16.55224893,37.28829726,27.31218301,2.325147594
22-05-2025,34.73432216,42.22402686,19.61441687,30.4681829,30.73471363,37.29701448,9.305240934,36.08258928,14.86543396,23.40208749,32.27312117
23-05-2025,21.2145988,5.411001286,11.1417749,17.18233421,35.02401404,38.85972287,32.00969078,2.205182796,43.05310202,38.63954964,22.59106135
24-05-2025,7.694875444,22.86505406,7.510768412,6.885418988,9.551890599,37.81910651,7.047346784,39.91506537,28.8524048,26.03427924,1.078187814
25-05-2025,20.95939467,40.31910683,1.188418966,9.354966298,5.503410155,37.92403121,28.67853542,21.44151127,11.60576092,39.54644212,25.56963999
26-05-2025,27.80092619,38.94502494,23.25884823,5.03975916,48.12688768,46.62665177,16.13084074,39.37893821,1.266302047,39.54644212,38.39373913
27-05-2025,15.81518892,42.10608404,15.04096681,10.21311491,20.13263122,27.90092965,3.865670993,26.48666286,9.643076988,5.13337614,19.17300892
28-05-2025,37.33995906,20.69068398,1.996517599,21.18283895,37.19431555,25.17152415,45.93633316,14.23693612,39.45650196,5.13337614,47.75212037
29-05-2025,6.743760266,36.7661463,28.8750169,49.16361822,14.17679977,25.83299169,42.67032316,11.87041085,39.48440139,22.05541051,28.25040393
30-05-2025,37.63153077,1.636890119,1.647218764,47.08757776,17.37186889,26.49445922,11.57602378,22.61497007,33.9484418,32.2571006,37.23324527
31-05-2025,32.16086357,14.64044045,48.17747376,46.60853744,9.90041236,37.2039868,15.46726308,14.81621415,40.0288977,42.45879069,44.90591332
1/6/2025,26.69019636,27.64399078,21.82045478,13.05413878,1.634316998,47.91351437,19.09434551,41.1259961,46.1093536,16.89572286,42.03408517
2/6/2025,21.88845974,4.187216413,12.36135112,23.85594672,10.72527142,38.12273943,5.862569758,2.706928295,32.76802104,35.50356143,11.86752177
3/6/2025,22.50656066,17.18514399,38.09086877,34.65775466,1.849256241,12.88474952,14.2553606,13.51126232,24.89856481,25.47950845,0.056140099
4/6/2025,20.15427534,9.321003813,14.7774408,18.80821049,10.67380347,10.12205988,7.620512384,39.17884148,39.60418363,20.0243075,41.07429966
5/6/2025,18.43826106,1.456863638,31.64376831,13.13835518,30.25256421,11.15636827,34.90407341,28.86673619,34.27800938,45.94160523,26.33460446
6/6/2025,43.35949389,35.54925219,39.88908679,7.468499868,1.065982644,8.582180952,14.94954552,4.912819105,22.77720487,5.604356896,45.64483353
7/6/2025,39.17014374,33.02948341,46.65209784,10.81730449,17.84742125,46.51896081,39.96506886,10.50154136,32.15113662,25.55467285,25.2935037
8/6/2025,11.13694072,11.50433252,43.7979258,11.98766558,18.17911856,0.147973898,14.68345832,8.874376382,41.52506837,35.19115756,38.02103329
9/6/2025,20.14978557,11.97555724,29.28332471,42.66152937,17.96825929,40.09627386,37.99368842,28.6141027,41.33648941,30.79135864,13.29817027
10/6/2025,27.31881444,32.27280094,14.97018738,25.55436574,33.45080829,5.430735543,13.10483456,33.0758587,40.63180251,18.15144604,43.80002611
11/6/2025,31.80980332,19.11726016,8.994302656,43.73480783,13.90266487,25.58705014,43.92051241,16.30922426,38.56797368,5.511533439,10.18515564
12/6/2025,39.286654,48.18321162,41.94469655,29.69340431,26.84912745,44.84973258,38.55000941,1.274121533,39.75967598,27.92499757,3.849146675
13-06-2025,15.56372339,31.85915354,42.49374002,45.36838607,39.79559002,45.9671886,37.27032579,24.56607486,0.23331365,40.90627225,20.78601953
14-06-2025,49.87574871,32.03335545,40.68382432,21.17000471,13.74829143,43.68580478,3.120763088,44.43783024,21.24710055,2.288695011,37.72289239
15-06-2025,44.8247009,36.72998562,6.474308422,3.167912893,26.00382579,35.84869719,40.6529275,13.86516671,9.790461175,32.13720259,36.75121717
16-06-2025,43.40410056,35.67019866,49.07949763,38.03782738,13.6932343,2.497864423,7.257008855,9.254032283,18.98388092,3.363887086,18.01232238
17-06-2025,46.54555546,0.523938436,19.43397069,31.92314081,25.55342626,1.756775437,13.87087867,44.99964252,41.26642153,42.62063015,3.836282855
18-06-2025,45.92639801,47.47928273,45.4880594,10.49299973,14.55610157,23.85883864,47.65194843,48.44165624,39.47086055,45.46033591,0.527255584
19-06-2025,12.07357635,10.60376553,38.81007906,47.25012674,43.35921076,45.67166272,15.07176451,35.70662357,24.01317754,12.89076131,36.29882411
20-06-2025,34.95326902,21.03367266,1.081099812,46.31190148,15.25499731,18.28255615,9.252893833,23.15174804,19.81590231,18.00784355,36.95596642
21-06-2025,6.028937139,28.71151761,16.42404662,13.09001149,26.27876211,31.03016678,14.24947305,8.77512786,39.32502091,44.22419817,37.61310873
22-06-2025,13.11283794,24.79170619,6.286575863,11.67751118,26.88417604,6.269183367,0.060280678,33.84462668,12.54906078,39.68806269,14.32217941
23-06-2025,38.39232042,38.82609699,44.1117498,10.26501087,43.58524772,19.69164685,19.76969889,47.95335835,40.68822392,44.72255984,21.65585842
24-06-2025,39.30499222,4.407023587,8.423322174,9.411653155,15.63452928,19.31786421,20.51479215,26.58909363,45.10788581,4.91267546,43.47382391
25-06-2025,18.72596969,1.614635466,48.78023657,18.47294244,14.76389578,3.448025576,45.45698249,9.262755648,49.5275477,8.021225837,18.71983529
26-06-2025,24.97608195,35.55632547,13.68291637,27.67440234,13.22844556,19.05517586,24.10590134,37.45417279,29.95659509,33.03889619,17.43837317
27-06-2025,41.80841843,28.02614471,15.2610927,49.49698877,45.70631627,14.9922567,15.7600174,39.91699989,31.62681887,8.361791101,16.15691106
28-06-2025,25.27692272,20.49596394,7.902100298,42.95400648,17.82991405,40.79630035,24.11178981,25.67856857,24.25024868,1.215646755,0.709428215
29-06-2025,7.882313643,2.560868398,28.23095519,18.73571083,44.74632385,28.44029016,34.6810139,12.10883772,36.73968639,11.9267065,15.60470552
30-06-2025,4.91270091,9.90317368,18.62307016,6.067059298,43.34978511,9.832022518,29.77896527,11.55590941,34.4204117,28.66748659,27.0812913
1/7/2025,34.07597751,38.61699489,17.50332813,29.85282906,22.31779296,15.12553294,24.87691663,0.823135112,27.73282044,41.69747939,48.93274589
2/7/2025,14.96980847,41.75861221,1.111041813,48.82237505,5.405841144,22.46362722,25.78079401,25.059156,22.90004544,32.48101516,13.98608572
3/7/2025,10.60062905,25.09538963,33.47089812,3.647750249,39.47927266,21.3132453,34.85139612,37.74245848,30.54188219,39.52505965,43.52963476
4/7/2025,44.44348818,10.18619214,12.95102229,9.454911694,34.15164452,41.83500491,14.23718973,30.32826501,41.64090954,38.81650399,3.853642103
5/7/2025,7.148462339,41.03084334,40.33792141,27.27328953,0.650869083,27.32831068,43.40796486,1.14118677,23.75450314,20.12423704,9.287369702
6/7/2025,1.182808937,44.27113291,41.8386141,31.12273254,22.9045159,30.92382688,43.1148458,19.51286057,5.457461177,1.431970092,26.6862711
7/7/2025,32.92926442,5.625218652,20.08729898,30.45097467,45.15816271,22.46551553,3.796806579,24.29898262,2.485812513,12.1263183,30.4057353
8/7/2025,12.24520597,34.40967312,35.09723474,29.77921681,37.29397168,28.70392696,41.93938338,30.51815032,48.45373174,32.22411935,34.29112222
9/7/2025,49.29056498,39.97532534,21.97017463,48.40979967,12.6670899,4.665550874,20.49498388,8.534089797,41.5789918,28.38820862,31.72424215
10/7/2025,47.84335864,12.50675422,8.843114533,30.18966689,47.8545573,35.42226414,19.72789489,19.37258838,16.37607008,31.33390084,42.90079671
11/7/2025,37.6462778,37.06559582,28.5511775,46.7915688,21.50900815,35.78317436,49.70874453,30.21108697,10.26346791,21.49942841,11.03489292
12/7/2025,21.66980475,34.39098764,4.410197613,46.5478393,13.32172248,11.97312847,27.73483127,9.871281212,28.75671543,27.10180922,40.89230212
13-07-2025,25.4082749,40.82435733,45.0041149,8.518762924,38.0063291,42.20424489,24.14693137,11.80958856,46.61455034,32.84942478,26.89659304
14-07-2025,38.13828056,20.57267055,29.93890209,21.08499574,0.826319728,5.511612951,10.88626614,40.52043182,49.68303938,31.43273907,36.43985986
15-07-2025,10.1634132,45.10792707,13.42487279,23.41307884,15.65745193,15.01232204,46.16813152,19.48327866,39.22829761,32.83854,33.93023995
16-07-2025,9.701948524,44.75794479,12.7224274,36.03875355,28.03330141,0.069856924,10.59686112,24.95085664,2.567522744,46.56527573,22.37844295
17-07-2025,9.240483853,19.90496128,21.34603131,45.78800505,37.90974984,42.41204991,30.92341803,41.193623,46.00536976,17.58420861,10.82664595
18-07-2025,7.703495849,0.115319781,9.11968408,18.66103445,44.28352767,30.54161463,49.38182681,20.22449929,18.66898542,48.15755056,20.41889685
19-07-2025,35.420828,17.55100771,19.40994907,4.384657637,13.15463058,21.77371064,4.647914546,41.46893093,14.31258123,26.88168481,11.50253114
20-07-2025,26.94966708,26.02405664,0.958681235,32.65079158,17.49943726,13.77303247,48.91490463,31.9992779,9.956177051,16.44076869,2.586165436
21-07-2025,28.56864392,18.62750101,38.10896122,19.57814264,8.60040897,32.7613186,2.587818246,29.69759142,27.37645689,16.32837593,15.25949583
22-07-2025,39.77591104,41.21294222,40.5584666,25.41283298,35.61961436,11.5742803,19.90572453,20.0968712,2.240495771,27.98902005,27.93282622
23-07-2025,27.76419373,26.83129985,18.08333344,13.21301382,7.755481163,30.10708636,3.671324517,15.78699377,1.750285389,45.46446737,36.3215613
24-07-2025,48.17230335,25.83420921,43.67628124,26.15627937,2.424014323,24.19146644,35.52158377,3.218353704,20.00487149,36.74062794,16.81850095
25-07-2025,39.90714201,30.02461387,49.8911506,33.48799094,10.67127403,0.146355183,36.96497119,32.90190251,9.38541862,14.02541615,47.08081414
26-07-2025,29.9813644,26.80780253,48.9257899,22.63447733,30.48107937,33.62402295,8.729090454,46.66275424,23.28435103,18.88837931,40.38897606
27-07-2025,34.08225759,30.9853781,36.77371798,35.95846559,10.31062452,40.32222895,28.91707695,6.196733904,43.42443307,23.75134246,42.66224872
28-07-2025,9.63477183,48.73371699,25.04167287,44.51281312,6.84278293,41.38616221,38.37140444,14.84447882,28.73519724,13.7154385,38.82295312
29-07-2025,15.89709208,30.33432611,39.67947272,28.52676612,10.01224248,35.34558369,28.27746502,13.76394389,0.600889383,28.88230043,45.56258734
30-07-2025,3.974602524,22.95275503,38.27005578,26.0383821,13.10911121,32.17908935,9.403570797,12.68340897,32.12212056,37.65922376,5.032868869
31-07-2025,25.98324735,42.52265977,0.616890956,4.857487295,16.20597994,0.211209489,17.87264102,3.124692709,46.88763352,47.41680011,20.10032579
1/8/2025,24.47607886,34.98257571,36.50379034,40.06096017,28.98229338,29.56218613,22.92549053,3.489459347,11.4876558,12.10695816,9.91391416
2/8/2025,3.975456565,12.33780008,30.23245724,4.548786508,26.52556526,22.66742761,27.97834004,30.69523873,43.28235377,49.33460916,47.57361555
3/8/2025,3.084921901,37.90420486,13.20821278,47.07636154,16.8215617,20.02388482,30.24877405,49.30167379,14.05355197,14.26062803,5.078910548
4/8/2025,29.66442442,3.059131175,26.38662428,39.23146606,2.503283652,20.0644,4.051351766,28.13732391,35.65501282,22.92090275,25.83363362
5/8/2025,22.09485769,45.41501922,30.48715516,7.610932947,20.05730705,8.173074963,25.7358544,33.28972503,39.25114997,46.15824266,46.58835669
6/8/2025,14.52529095,32.46666786,47.46676503,12.89889136,21.34061789,41.06435619,23.23943785,40.43363174,32.17905598,35.4568565,13.6698534
7/8/2025,13.65546346,8.411169908,48.44342923,0.664603225,22.62392872,24.52472827,20.7430213,23.73548377,20.53708003,24.75547033,11.72493002
8/8/2025,20.19104591,45.97280988,18.8792171,48.81998438,27.64698,35.99264773,32.38528668,12.92661025,36.84715837,23.9217841,24.02638411
9/8/2025,26.72662836,41.69299341,12.04563042,47.79166096,19.85541019,47.46056719,43.52829653,1.2235379,38.93401697,4.452164191,35.13385672
10/8/2025,6.308265087,37.41317693,3.543167516,24.04436416,19.29840245,38.02954912,1.101708065,20.09906951,24.05542123,1.786712593,13.32350643
11/8/2025,37.41858214,35.31990306,24.43107343,15.24513129,6.86770573,13.88657267,36.70022142,28.31074116,13.75839397,0.118761755,6.492664673
12/8/2025,5.971277258,4.455937183,24.99778357,22.94501309,22.05623771,11.52394582,3.32090124,11.97107347,23.85877327,47.01204852,18.40532724
13-08-2025,13.1679701,5.413424968,46.62511557,22.94501309,46.81529146,5.500248711,13.99354552,47.66975399,23.87865313,22.56418338,9.738271478
14-08-2025,11.86122622,31.94309063,6.314403734,2.825995886,45.57371025,21.60466748,30.6297746,17.21867286,12.22970079,37.61071889,12.15904108
15-08-2025,44.56892069,23.70533771,18.73558126,2.825995886,30.00190075,5.682668403,27.37354361,43.17612518,31.27616632,29.54409973,10.7245499
16-08-2025,19.83506229,37.9764048,18.10067887,43.22316294,14.43009124,29.77716425,38.51529963,47.66324841,40.20785426,21.47748057,4.173319718
17-08-2025,29.77672875,32.06064464,20.26635414,49.17934115,29.30687119,47.02586757,29.04170543,10.80464023,49.1395422,47.0938005,31.87334389
18-08-2025,33.10817014,47.89852449,47.8772103,9.684168709,19.06407018,18.25431447,33.80339898,44.91779595,38.62525606,30.89063165,9.53733966
19-08-2025,34.07571517,26.59638197,22.1580278,24.95339228,49.6388496,36.70192,41.35662684,39.25927479,43.03692758,32.63736054,41.34235203
20-08-2025,28.55885912,7.615981502,17.59910097,14.82467103,32.67016837,9.516328183,10.90597507,5.537345848,37.77394302,24.29020438,32.92011973
21-08-2025,23.04200306,46.94566601,27.40068023,29.48327793,18.43817075,4.122654226,32.17068811,8.350007027,32.97053571,29.29687523,39.07468735
22-08-2025,25.32342554,29.80591363,7.884633781,25.27198563,4.206173133,19.97063595,4.657372008,11.16266821,35.15266749,36.19137285,48.58703603
23-08-2025,42.69697597,33.17957057,14.99978853,19.25059395,12.50716834,40.29874995,5.774015529,39.82196222,13.76355546,43.08587048,14.07866906
24-08-2025,34.23906055,36.5532275,1.840279127,20.63490056,45.67522513,16.94286904,24.70321148,28.72348821,7.443431876,38.10216132,25.46188957
25-08-2025,6.555715775,25.47558693,14.18962896,8.032365759,20.66274148,3.82323042,40.28001514,15.6659568,22.52411305,48.83058043,18.78518733
26-08-2025,25.78533215,45.56111305,26.5389788,46.76505308,12.24916041,42.32615789,42.69021061,6.596898104,41.22215235,18.26080848,21.10903611
27-08-2025,49.54360525,25.77950652,35.09396751,47.60383616,11.97380767,1.179505261,14.47754088,38.70384437,2.517791871,20.52756516,39.80547326
28-08-2025,13.89779294,27.15341951,25.02429215,42.65361415,3.701634327,41.34041084,49.09781915,34.77929949,13.35007682,37.13793328,25.61480781
29-08-2025,40.1284161,26.41274509,19.54680495,2.332004409,12.30172495,20.57642644,0.194558274,32.9916442,24.18236177,37.76371378,11.42414237
30-08-2025,5.270739444,22.94940543,14.18174932,17.71925052,23.50010298,14.31630031,31.11887611,42.75226552,20.4101908,28.11163369,30.19407395
31-08-2025,24.45894324,25.28540466,28.82539168,33.10649663,38.34168255,2.016134082,37.6204369,39.86963423,26.58069005,39.61298074,27.89704219
1/9/2025,28.92097128,46.08080137,41.15507414,3.6732948,28.09626141,39.76177678,32.30114276,20.54290159,32.75118929,13.26670796,25.60001043
2/9/2025,11.41438647,18.96884526,9.763540898,25.04546338,47.76285058,49.68899577,6.905235714,41.92791194,34.26615877,32.7144526,27.88918708
3/9/2025,12.66550519,45.15640542,0.910672335,3.370923952,32.86422522,40.58112129,5.33990474,40.3811185,35.78112825,24.28890156,27.69355534
4/9/2025,38.35263096,7.395068852,21.72454586,42.1487082,6.456055944,47.31320702,11.33448019,13.09448533,6.485023655,48.00553257,2.522418883
5/9/2025,36.90817095,21.52211753,1.674298501,31.95680305,30.6328839,11.90816442,34.97255688,26.33503057,17.79476855,28.66966838,34.03055431
6/9/2025,34.06453552,44.42372527,35.12745728,39.92171831,34.20675271,37.82032386,18.85848963,26.21496978,25.37846727,0.970617591,1.693497949
7/9/2025,11.69921449,37.92465811,44.34282441,16.97989632,45.58703283,25.95283773,19.27953576,6.786388946,35.60573462,48.40297534,25.50550689
8/9/2025,17.85435403,12.83352717,31.46797015,1.69613796,31.83177173,18.9337515,0.656312552,29.9157336,18.27353124,20.98513656,49.31751583
9/9/2025,43.62179931,12.83352717,38.77518839,2.307068766,9.904854269,11.91466528,10.03776014,5.814366053,32.57241601,9.501702205,38.35030058
10/9/2025,6.931919751,23.05138904,30.74802895,5.460137349,35.17638752,34.92158126,14.25321207,34.0624763,19.23912526,30.13798654,22.96325609
11/9/2025,44.66693354,23.05138904,21.40828284,33.48078689,48.09434766,35.62554346,36.03418236,20.643019,44.42323121,40.20388693,15.81853523
12/9/2025,27.24021019,40.34329808,13.56301837,34.38209778,17.89882849,45.57744694,0.462988858,29.55980917,38.46617055,18.65790609,34.67112502
13-09-2025,39.02472229,18.7919554,16.69120686,28.35947864,12.20331315,12.33903236,35.04529927,38.18465464,22.61907168,14.48201811,36.05025389
14-09-2025,8.92451787,40.15803001,17.40012222,28.42341108,6.360733775,46.5092588,45.05317851,38.79535463,26.4009648,15.28424025,12.32479657
15-09-2025,47.43128756,47.38372785,38.96025508,41.09786493,16.16177012,27.52996428,26.81823282,31.01000493,34.23897985,33.11570911,9.919634479
16-09-2025,4.10549692,3.704413808,23.72228427,40.96691758,10.53909895,17.41684966,44.18106376,31.64673402,25.08245583,23.85451763,24.88930957
17-09-2025,31.84037146,3.325947528,9.733229584,2.017905369,33.15876778,38.03212655,39.98549778,22.75891028,12.96204276,18.13727774,28.12845246
18-09-2025,39.65462338,0.338070188,26.95398493,48.60856528,44.76802119,49.37816355,30.93468725,35.10020576,49.53006903,20.81734231,37.45673486
19-09-2025,44.0763906,5.950919703,36.64830988,38.30609721,3.836608063,13.06494936,24.11586659,26.18777243,46.75562199,12.61862106,1.93323599
20-09-2025,8.336626221,11.56376922,2.636938542,24.34215548,46.87702071,20.81799082,42.30384688,44.84835986,43.98117495,23.87632725,40.11261398
21-09-2025,28.88982338,39.2482391,38.37541885,34.21956256,12.66896722,28.88354136,13.4064202,19.21709182,33.64725817,47.12464903,26.23008551
22-09-2025,14.85252506,25.4993462,0.983564783,38.44927681,36.82388947,3.543006045,31.09959852,25.11201459,5.994430561,47.02734432,16.68851456
23-09-2025,48.83312838,2.672061339,13.58917434,37.99800987,43.34570731,13.83474802,28.8449915,29.25836407,47.12337119,27.7058893,7.146943615
24-09-2025,3.153286832,46.07809137,44.93972786,47.72426755,13.05741072,24.73022441,7.252603534,7.32272165,23.48055024,17.10010234,21.28567177
25-09-2025,46.69688943,23.58427592,46.74710723,23.11778956,38.24311253,11.21797001,15.58333201,30.86682339,32.75736414,29.0277994,21.28567177
26-09-2025,42.42968196,5.358799525,48.5544866,27.70083795,22.5017492,34.65606505,10.87046303,44.48565845,25.32094008,13.0143725,39.86084034
27-09-2025,19.17948036,14.46019318,0.141132671,31.37596546,21.56795544,2.754636517,33.7265047,36.61184421,4.475881034,46.74391291,39.86084034
28-09-2025,35.7281309,30.18390876,5.382470302,19.56486326,35.33064776,12.75382678,48.69767443,30.72433434,27.36969962,18.02274615,2.073067269
29-09-2025,40.91580555,30.45387424,33.17154807,43.9795152,22.13827873,22.75301704,12.86812611,8.788967619,22.93015582,2.603551951,44.45909071
30-09-2025,20.74438268,27.72221495,13.80928501,36.68641261,13.46404609,39.32173825,7.957005777,29.93694648,24.27603927,1.027867592,3.475686815
1/10/2025,20.44932391,29.55151808,5.436891362,23.32774724,14.69825584,46.73148475,35.48200718,32.95358393,40.37354595,42.80873865,3.395329217
